0.000000000000000000e+00,0.000000000000000000e+00,2.067760574257715086e-04,4.916233177976101192e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.749563288390139033e-03,1.157611365519820154e-03,1.986176736486412742e-02,8.302208718305698065e-02,1.205104880920146752e-03,1.242028130680006837e-01,0.000000000000000000e+00,6.239222495521062894e-02,5.400497080818448259e-01,6.385243344482752770e-01,5.013536075373357104e-01,0.000000000000000000e+00,1.260360180356568449e+01,5.048811738245434277e+00,1.047921218081672157e+00,5.130370064887609383e-01,1.037791771125489218e-02,7.437654529970982864e-01,0.000000000000000000e+00,2.121139181535686147e-01,0.000000000000000000e+00,1.235693079686441154e+00,8.866620397544568988e-01,1.784907626226890920e-01,5.325463938578182344e+00,1.433190292919758413e+00,0.000000000000000000e+00,2.594444557402512785e+00,9.927393432424887365e+00,1.731923212239525389e+00,0.000000000000000000e+00,2.029830181197525363e+01,1.841611792195805819e+01,2.594504306815576200e+00,1.547338763603313083e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.793058704564993612e-06,5.154284518083064376e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.096108699129046121e-04,3.510871932910404353e-05,9.720357598183390624e-03,2.627158463921960146e-02,9.049840107583988994e-04,2.261891238293821382e-02,0.000000000000000000e+00,1.024513923254677210e-02,5.417469401534106416e-02,1.613318798616117655e-01,4.308407792121507485e-01,0.000000000000000000e+00,3.463004725832087072e+00,2.808993068494789913e+00,6.981895131089724815e-01,8.944517417877652365e-02,1.862512790507494520e-01,2.997262309059721686e-01,0.000000000000000000e+00,6.396534149598667729e-02,0.000000000000000000e+00,1.618230442272817760e-01,3.014592339680564614e-01,8.300920217343261964e-02,1.400358004176786908e+00,2.534602296531004439e-01,0.000000000000000000e+00,1.445557320154964742e+00,4.742468193790522868e+00,5.742328768029714148e-01,0.000000000000000000e+00,6.599072180175568292e+00,7.092491971160352904e+00,6.729088538188554569e-01,4.261362158987567206e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.029637710133281491e-08,4.512214148472672918e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.673803108888372441e-05,3.900080310581039615e-05,4.327706019456098799e-03,8.406843027524651610e-03,3.134854428857908781e-04,2.063267873248393006e-03,0.000000000000000000e+00,1.795841509306356698e-03,5.611015934676797344e-03,3.530744133717463040e-02,1.500927092089981985e-01,0.000000000000000000e+00,2.017656938013085099e+00,1.446122379096253185e+00,3.556028187674160068e-01,2.772983349546616350e-02,7.060623151005679388e-02,1.503690830283514190e-01,0.000000000000000000e+00,3.052511889205624870e-02,0.000000000000000000e+00,1.302924481996520049e-02,1.480688730643583972e-01,1.472408092231765157e-02,7.820325972305270934e-01,2.432270570584786629e-02,0.000000000000000000e+00,5.263637308705623186e-01,2.109500068560723918e+00,6.840329428716976357e-02,0.000000000000000000e+00,3.288617765441447904e+00,3.327063201059967223e+00,1.537423506950452157e-01,2.358837358439449527e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.736540428127696295e-07,2.153271146966849231e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.503373762555227047e-04,7.173077717442922867e-05,1.828092190109505090e-03,1.524807357425758247e-03,1.109189435371585309e-04,3.645593480063834962e-03,0.000000000000000000e+00,9.178393586399516586e-04,1.506961912509061953e-02,2.581411777875877028e-02,2.133455546498153402e-02,0.000000000000000000e+00,1.464808734237383891e+00,4.766930651739568203e-01,5.936813144793806618e-02,8.134194750470056514e-04,5.440621703544260002e-02,5.725575900786572525e-02,0.000000000000000000e+00,1.141355946427173931e-02,0.000000000000000000e+00,3.177116128456505123e-02,1.595891565275630100e-02,2.400613102658088333e-02,8.294232588636138992e-01,1.404010246667229851e-02,0.000000000000000000e+00,5.101965751671074800e-01,8.335541566635730204e-01,1.520776570743404554e-01,0.000000000000000000e+00,1.798784502479507053e+00,1.550854556101970205e+00,1.257564266620075366e-01,1.603290269507567256e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.355762357744773768e-07,1.044518918134346000e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.286812477701438690e-06,1.207090332502712963e-05,3.730838713473656992e-04,1.387957460849891336e-04,1.724143811992901102e-05,2.704787714513592987e-03,0.000000000000000000e+00,1.084157989177658744e-05,3.101204251874485965e-02,7.874806088208502475e-02,6.432277261156840210e-03,0.000000000000000000e+00,6.299802470475415195e-01,2.564479361904188903e-01,4.603752883379694238e-02,3.754111592526371798e-03,2.387275166938354967e-02,2.264903297134658947e-02,0.000000000000000000e+00,2.502558061350194669e-03,0.000000000000000000e+00,1.034443468497650426e-01,1.769384813540908832e-02,1.666708720529736648e-02,3.333955428387790909e-01,3.860923909644156053e-03,0.000000000000000000e+00,1.993712519784946180e-01,4.304205458289313002e-01,5.878461937851412605e-02,0.000000000000000000e+00,8.286474614151545515e-01,7.393883410989516847e-01,1.211828530591036596e-01,7.659849480739312488e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.457554353858707662e-08,2.493922489968436813e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.470836835952775246e-07,5.312202347851849050e-06,1.052368806785595448e-05,2.570680714626612543e-05,3.388469189769080270e-06,1.915484309109322407e-03,0.000000000000000000e+00,5.568048661101762989e-05,6.871646376677907966e-03,3.501874193556262643e-02,5.982428342226943536e-03,0.000000000000000000e+00,9.696603179116733418e-02,5.467486437827608764e-02,9.081553975997110409e-03,3.782177826910907868e-04,1.345239656031733304e-03,2.400589484007717433e-03,0.000000000000000000e+00,3.142421462473394384e-04,0.000000000000000000e+00,3.280063354758935151e-02,4.160738529673341408e-03,9.455295691879824979e-03,4.608344483594509905e-02,5.965719560666977658e-03,0.000000000000000000e+00,4.602116717302071752e-02,9.680151020015473340e-02,7.836501477495733115e-03,0.000000000000000000e+00,1.496835929635788043e-01,1.573503456157716029e-01,4.765406237983553506e-02,1.489467774893798724e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.089994175801567714e-07,5.940339711210243832e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.916616998073245594e-05,1.871052394558007334e-05,8.341508138943552745e-07,4.172648533770841078e-05,1.739409924953317946e-05,3.461776841464864109e-03,0.000000000000000000e+00,4.124516803019672649e-05,2.271801452153061028e-03,6.838272256854347093e-03,6.454978067784190041e-04,0.000000000000000000e+00,2.269022848905695722e-01,6.615513708379495983e-02,6.940120191181166527e-03,6.047003071930925856e-04,2.711939516820005645e-03,6.023997125417101953e-04,0.000000000000000000e+00,1.792405080478566039e-04,0.000000000000000000e+00,9.571334336213392982e-03,2.543788687720254828e-03,6.177221633819472701e-03,1.469498977404752604e-01,4.058771383621925105e-03,0.000000000000000000e+00,9.133918649625129282e-02,1.213412134495933797e-01,4.142187172677282148e-02,0.000000000000000000e+00,2.622855341248151451e-01,2.132847397245324350e-01,1.929923410262100736e-02,2.473566991016301619e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.699687797443764688e-07,2.617054324532810843e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.273989706971574797e-05,2.512141790055873498e-06,3.577331643876201190e-05,1.968000976425845081e-05,4.574821939999151128e-05,6.044585632650857832e-05,0.000000000000000000e+00,4.955945529858797115e-06,6.633962248219315953e-04,2.183836424016185208e-03,1.480521616165723366e-04,0.000000000000000000e+00,3.845373648255438759e-02,1.458705671862763759e-02,2.480968392175906829e-03,2.079946386631106522e-04,4.353653374130103497e-03,1.905011977324263259e-03,0.000000000000000000e+00,6.016264601745486700e-05,0.000000000000000000e+00,2.407137144470690351e-03,1.064093668146591986e-03,3.997060104151771605e-03,2.237440657871025626e-02,1.067261637926157332e-03,0.000000000000000000e+00,2.049418428580165874e-02,2.894811749894376368e-02,4.808784076318307552e-03,0.000000000000000000e+00,5.080335569240421179e-02,5.175843234951395949e-02,9.820934561629348844e-03,4.588390032038244110e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.303163334342684749e-07,3.419379325885324075e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.386209075037341815e-05,2.073379632919095271e-06,1.757110737071315698e-04,6.051113531391244293e-05,4.677541990721861115e-04,4.544442326430148528e-04,0.000000000000000000e+00,1.035916391165483177e-05,2.796852240620653998e-04,1.331161343214550073e-03,2.067524040768742169e-04,0.000000000000000000e+00,3.105075192675383830e-02,9.383057992043782394e-03,1.317298301556882930e-03,3.591274804185656529e-04,1.084451034719886159e-02,3.967225691198956149e-03,0.000000000000000000e+00,6.194970412192522900e-04,0.000000000000000000e+00,1.173236557159007543e-03,6.805955123930484399e-04,3.356050312846056965e-03,2.437996933703701768e-02,1.513428672808161653e-03,0.000000000000000000e+00,2.715884350416197107e-02,2.812262717712122814e-02,9.005492533714434117e-03,0.000000000000000000e+00,4.596404647972774510e-02,5.001171424941381477e-02,1.651205960529769992e-02,3.689160855202550798e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.185461006301143033e-07,7.172903308438204809e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.431431763232742939e-06,6.750808204597885327e-06,3.011945917025744731e-05,3.687441268506121324e-05,8.083292316335501961e-05,3.169265060401619031e-04,0.000000000000000000e+00,8.600111337183300451e-05,8.838732303842390019e-04,2.986004354401837740e-03,1.254092247818073408e-03,0.000000000000000000e+00,2.634734030276759606e-02,1.084708007698498289e-02,2.355051077521172573e-03,1.004438312409597724e-04,1.024244147304312000e-02,4.620735589105689524e-03,0.000000000000000000e+00,7.998491334380764710e-05,0.000000000000000000e+00,2.820936128773057338e-03,1.012269657856216870e-03,1.819260571209016129e-03,1.772649430638976661e-02,8.526724261198755615e-04,0.000000000000000000e+00,2.318646162895761365e-02,2.683701199303994978e-02,5.793044026871679159e-03,0.000000000000000000e+00,3.967427433317342877e-02,4.644443865589179682e-02,1.492352519075909080e-02,3.206592911435335314e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.789347338420847750e-07,1.138910619577560454e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.531552963176302222e-06,2.608592484564449361e-06,1.331806990482344277e-05,5.866998534829414539e-05,1.251712890060176697e-04,2.406247978154478669e-04,0.000000000000000000e+00,3.100477056095355712e-04,6.169537293514664291e-04,9.024830148400833033e-04,2.152557231336314238e-04,0.000000000000000000e+00,2.225873908293153278e-02,1.408789184315883264e-02,4.063494525055253576e-03,7.945377492687600999e-04,3.758680420929045880e-03,1.313869051246805688e-03,0.000000000000000000e+00,3.876440894832168201e-05,0.000000000000000000e+00,1.099852610586382140e-03,2.200502807132675379e-03,1.693901067519612558e-03,1.193443202325980210e-02,9.458985897848262584e-04,0.000000000000000000e+00,1.155191712586826035e-02,2.447095879282068162e-02,4.142489294666048573e-03,0.000000000000000000e+00,3.698735820075713804e-02,3.897778279949063590e-02,6.807268255547179771e-03,2.768668084407085658e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.485541874343366329e-08,1.757225110314977846e-07,0.000000000000000000e+00,0.000000000000000000e+00,6.746524641378558119e-06,2.339622948934200137e-07,5.930026962755883891e-06,1.449437345320683256e-05,9.760773500834868843e-05,3.745146755992699139e-05,0.000000000000000000e+00,1.174175021361525408e-04,3.404478826446835941e-04,8.332252910391885637e-04,5.383013474400016093e-04,0.000000000000000000e+00,5.471240390668627267e-03,4.968592447551715280e-03,2.980392638801617616e-03,1.549840663563191402e-03,2.568491791391548651e-04,2.752683620942934675e-04,0.000000000000000000e+00,4.645686833621197272e-05,0.000000000000000000e+00,3.897332220157559489e-04,2.577531218227386341e-03,6.418861775690455542e-04,3.268502631610460066e-03,2.755403793211255161e-04,0.000000000000000000e+00,2.841087853647198021e-03,9.044419308068898239e-03,1.079773286656618815e-03,0.000000000000000000e+00,1.104556293636279121e-02,1.094885581814563497e-02,1.918236105270596523e-03,9.517190879081219301e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.778180411254613768e-09,6.203632838635987696e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.926460431755891088e-06,3.822300229426395967e-07,1.729706999558389417e-05,3.559263854902425174e-05,7.634139354995462135e-05,1.586339733511631892e-04,0.000000000000000000e+00,5.562363717243639418e-05,5.571298183449356102e-04,1.464996401114603648e-03,4.358866000706560547e-04,0.000000000000000000e+00,2.178453015807222184e-03,1.733875008423860524e-03,5.332119939262331071e-04,4.580677510433403023e-04,8.968859098912765164e-04,1.369566147890928791e-04,0.000000000000000000e+00,7.858745355030218537e-05,0.000000000000000000e+00,1.456245862858063971e-03,4.882288443348373999e-04,3.832958883675837824e-04,4.297383808296067337e-03,2.309269140714518621e-04,0.000000000000000000e+00,3.465547579683207063e-03,6.726177844236545106e-03,3.180203912011978027e-03,0.000000000000000000e+00,7.016417757605540421e-03,6.131062523076528763e-03,3.059784774647995777e-03,4.906617637418163660e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.150410840928489107e-07,1.138585945762576074e-07,0.000000000000000000e+00,0.000000000000000000e+00,4.137580365504203797e-06,5.781160988032411038e-07,1.516508653767804781e-05,1.243814068032864851e-05,3.747439322914050187e-04,4.307999551001833426e-04,0.000000000000000000e+00,7.518201721377431007e-05,6.057949434379299863e-04,1.684278931441481227e-03,5.181862243080156451e-04,0.000000000000000000e+00,1.338538452004457875e-02,4.821299622914308920e-03,9.417172814601354816e-04,2.918529907127802292e-05,1.140164588895668492e-03,8.113946922358329769e-05,0.000000000000000000e+00,8.978354739756972715e-05,0.000000000000000000e+00,1.966190195795756816e-03,5.666537921844450737e-04,3.680286114986497923e-04,1.021115949830003408e-02,6.798618372553335600e-04,0.000000000000000000e+00,7.049021943111874987e-03,1.107900734977566512e-02,4.106544311691402889e-03,0.000000000000000000e+00,1.915574977592557002e-02,1.644522207147995629e-02,4.392577994829250168e-03,1.654131105940832847e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.362770789761635540e-07,1.838834495803610024e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.125360687541289018e-06,1.118537392091558834e-06,3.333358346334863400e-05,1.266540687979669714e-05,1.327351116307429017e-03,2.631352293217327260e-04,0.000000000000000000e+00,3.657479905195718884e-05,4.604782265941162510e-04,4.118207292979111055e-03,4.135510593007665769e-03,0.000000000000000000e+00,1.337377301466218318e-02,4.841806448600802920e-03,2.982511818972068737e-03,3.372918781065044596e-03,2.094986006736114775e-03,8.287252589168301329e-05,0.000000000000000000e+00,1.878469014361295751e-04,0.000000000000000000e+00,3.403809622337199397e-03,4.028308531077575555e-03,4.160654977370270178e-04,8.813638410275301954e-03,1.627179726876303153e-03,0.000000000000000000e+00,1.168252985319071305e-02,1.359524470388638086e-02,1.737309965419745915e-03,0.000000000000000000e+00,1.994434819459263430e-02,2.150183998347611480e-02,8.613783235836466531e-03,2.233198256535441628e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.391846037223153930e-07,4.868063870197082590e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.536593870833056891e-06,8.552259879281049016e-06,3.996193496599266065e-05,9.846912528901151482e-05,4.161613267622818533e-04,7.795423441241223030e-05,0.000000000000000000e+00,7.453099860461438405e-05,2.566347351222864992e-04,2.727597473351226279e-03,5.061974959787825072e-03,0.000000000000000000e+00,2.317136820558100829e-02,1.821603216735727046e-02,1.251052050583432128e-02,1.119798534721331944e-02,6.830240757342673392e-04,4.794069580991734952e-04,0.000000000000000000e+00,8.456359543532425275e-05,0.000000000000000000e+00,1.756784028330582838e-03,1.290663507230859972e-02,8.175442586752202593e-04,2.599212928036575068e-02,3.021021570332885122e-03,0.000000000000000000e+00,1.474735958649291308e-02,3.951019078903829362e-02,1.223782617703132562e-02,0.000000000000000000e+00,4.974716692613796731e-02,3.938155411362744690e-02,7.468229992472239648e-03,4.024381400559487454e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.102380202496552730e-06,5.817699501489136247e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.938093082180006079e-06,1.685726116375512245e-06,9.624172822010407724e-04,4.141791507326826084e-04,2.204851464745660923e-04,2.192289532927276029e-04,0.000000000000000000e+00,7.405730077269379171e-04,8.755053909430219336e-04,2.918308575485693921e-03,5.946208114199469028e-03,0.000000000000000000e+00,8.887078190494102775e-03,5.451932314226586203e-03,1.534963783334714667e-03,1.118024284050939034e-03,2.544745556923294974e-03,2.400141119626636238e-04,0.000000000000000000e+00,1.399096366263679605e-04,0.000000000000000000e+00,2.186862545047847488e-03,1.822351647942253286e-03,3.361954939122396499e-03,1.344114584005919044e-02,2.703755291580377858e-03,0.000000000000000000e+00,1.719216819739169747e-02,2.395495177389637964e-02,7.469181541966105758e-03,0.000000000000000000e+00,2.199811844850966397e-02,2.466464961590614929e-02,9.559910753960423196e-03,1.519435386410146645e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.015226229087721491e-07,1.958107907975647522e-07,0.000000000000000000e+00,0.000000000000000000e+00,8.756634142499395080e-06,6.587191366800189938e-06,2.279211398866344204e-03,4.787573932550718550e-04,1.968706963779153244e-04,6.592663285246967990e-05,0.000000000000000000e+00,1.576271177923409912e-03,6.582331208321723229e-04,4.951863383949038286e-03,1.206309627297302324e-02,0.000000000000000000e+00,4.096651511924336020e-03,7.971476819103333680e-03,5.750138213970853313e-03,3.568451363149956982e-03,1.435827183737707104e-03,1.747458793207565567e-04,0.000000000000000000e+00,7.320166080369539495e-04,0.000000000000000000e+00,2.918021318917100437e-03,5.759266475228242040e-03,3.785398576963082060e-03,1.042937517620877615e-02,3.009897506400149338e-03,0.000000000000000000e+00,2.063634723389825773e-02,3.201051702557326101e-02,7.086275466344182407e-03,0.000000000000000000e+00,2.094335665660680343e-02,2.902921614662833105e-02,1.310017603280619683e-02,1.619504789267553826e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.540284521530738418e-07,3.682863541047790808e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.285019497462875001e-05,2.745009910566264448e-05,2.322905409390438704e-04,5.999323082189372044e-04,1.317675596828819361e-04,4.456614226566866008e-05,0.000000000000000000e+00,2.202373841949524080e-03,4.451829166557798399e-04,2.962122682251755283e-03,9.592023009767485300e-03,0.000000000000000000e+00,4.391599662129162633e-04,7.160124992352428011e-03,5.018069134068418695e-03,7.700183442693654288e-04,2.387914831327156776e-02,1.413175829751374835e-03,0.000000000000000000e+00,4.712971186055652266e-04,0.000000000000000000e+00,2.182551663413831704e-03,3.662379395546097940e-03,4.364210432860183772e-03,2.948687151091944000e-02,1.363629844592079317e-03,0.000000000000000000e+00,5.202983255727981760e-02,4.982318449993352466e-02,2.924793915652359674e-02,0.000000000000000000e+00,2.631864592468232539e-02,4.717108366751533721e-02,3.522539672085391732e-02,8.795069390891840574e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.764869311893480771e-08,4.819560010898219759e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.053044532900357065e-05,6.544067890624692665e-06,2.530095827856688543e-05,1.317197029187593626e-04,5.218866219221095660e-04,8.829013547470725468e-05,0.000000000000000000e+00,1.937785820488255057e-04,2.135221916882850364e-05,1.993840179027104968e-03,7.964147330634503696e-03,0.000000000000000000e+00,1.986441663329234671e-03,9.409202831322753882e-03,5.033244773502545087e-03,3.071520501629790116e-03,5.693523718586591953e-02,1.404176453555611289e-03,0.000000000000000000e+00,2.011165175286121318e-04,0.000000000000000000e+00,1.315134476953653576e-03,4.488986410855618121e-03,2.924616445537901819e-03,5.174832528417096233e-02,1.006521745939106122e-02,0.000000000000000000e+00,1.076152244954874382e-01,8.177166087703859054e-02,6.337762838095598039e-02,0.000000000000000000e+00,5.150069554110692921e-02,1.069778187664926355e-01,7.868560886754998041e-02,1.288824150721140822e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.142986561953960765e-07,3.178439823929321104e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.443273511778698098e-06,3.911505198075879581e-05,4.837641392436823652e-05,1.469389423722533333e-04,3.981815034730243542e-05,1.489253076854046354e-04,0.000000000000000000e+00,1.769008236747942513e-03,8.617197876520023715e-04,1.329811327034658873e-03,1.140116236643572405e-03,0.000000000000000000e+00,8.734017094760173835e-03,1.556134629468711780e-03,1.564642186604132956e-03,8.984664235656311367e-04,9.315563844244599545e-02,7.603174268485961632e-03,0.000000000000000000e+00,3.572245729212979214e-04,0.000000000000000000e+00,1.927717307291686036e-03,2.693348818147420394e-03,2.609522247089836842e-03,6.639217736120905933e-02,8.033538398234708888e-03,0.000000000000000000e+00,1.557615000649639481e-01,9.008337678225808443e-02,8.121387517164101177e-02,0.000000000000000000e+00,5.305695217154276361e-02,1.404714773523732807e-01,1.129918563118395974e-01,1.640172496713272754e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.979262478522629122e-07,5.054510775253771144e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.431468550821039608e-05,7.683698279436721736e-06,1.012331590168417603e-03,1.110327673760824998e-06,4.996129450656939830e-05,2.484133384113427936e-04,0.000000000000000000e+00,2.716966503365314688e-05,2.003891590624090252e-06,2.119706436603095972e-03,3.746711681622791096e-04,0.000000000000000000e+00,4.025256896659579003e-04,6.268830381888504735e-04,2.202015707133050774e-03,7.345767051884406502e-04,3.501330066269498636e-02,4.652983485708044389e-03,0.000000000000000000e+00,4.551908577792970062e-03,0.000000000000000000e+00,7.370569244756788830e-04,1.627546208445265720e-03,2.325501565271993927e-03,1.413930761301893622e-02,3.293839580060630400e-03,0.000000000000000000e+00,5.695155317405294071e-02,3.185712740669932597e-02,2.093778218929807575e-02,0.000000000000000000e+00,1.746104679690446693e-02,6.092240566614273711e-02,4.603676125594049345e-02,7.447411202132626744e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.221383588129238853e-07,1.401728475455288910e-07,0.000000000000000000e+00,0.000000000000000000e+00,5.261196538999915257e-07,2.587235220846736324e-06,4.577027175933773631e-03,4.415649177435110854e-05,1.168740452468036787e-04,1.169437488377344511e-04,0.000000000000000000e+00,2.189762811371528630e-05,1.845476778138298575e-05,1.624774277568110910e-03,3.459117798848659582e-04,0.000000000000000000e+00,4.674522073331173456e-04,1.049674821604017737e-04,1.214591364583053959e-03,7.151652790239003670e-04,2.165053905460062079e-03,3.505186271251115732e-05,0.000000000000000000e+00,2.075603094475403365e-02,0.000000000000000000e+00,4.207193026591907003e-05,5.197853286383202634e-04,1.434552589232230245e-03,1.322723043608598284e-02,6.095362420726192602e-04,0.000000000000000000e+00,2.919800233473781106e-02,2.194792118740778591e-02,3.865727348753005867e-03,0.000000000000000000e+00,4.214970382344264063e-03,2.536378592652459643e-02,1.767055143879976697e-02,1.152400261085275053e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.706581091487990623e-07,1.858714960194741707e-07,0.000000000000000000e+00,0.000000000000000000e+00,9.856119315196473947e-05,2.849293161659935702e-06,7.044196291398033272e-03,2.915406595569965467e-04,4.870233357165455485e-04,2.432314823490158140e-05,0.000000000000000000e+00,1.194078756976911900e-04,1.110066941456893340e-04,2.491925807151049860e-03,2.349097094848431324e-04,0.000000000000000000e+00,1.073930795219638497e-04,4.446532916666307749e-04,3.102764974083426375e-03,8.707276685362714402e-04,3.957374801799492733e-03,2.434830664634084554e-03,0.000000000000000000e+00,4.002180767913649656e-02,0.000000000000000000e+00,2.330690414499541740e-04,7.807254295067206796e-04,7.944876629149316867e-04,2.491466788613476424e-02,5.370294461832988151e-04,0.000000000000000000e+00,5.032307975680913592e-02,4.165242473742679363e-02,3.194083431711002355e-03,0.000000000000000000e+00,8.976005883645386471e-03,4.319271686796036930e-02,2.929772042068790050e-02,1.994119496901980079e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.723933888499653268e-07,4.831909722023643831e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.493354885480778972e-06,1.317131471206504748e-05,3.964268155065321653e-03,5.471016963211358750e-04,2.480590145430714094e-04,1.351423243575335466e-05,0.000000000000000000e+00,3.768563431990257424e-04,2.878417568050662854e-05,5.929026487259407736e-04,1.100080433936271191e-04,0.000000000000000000e+00,5.126312745668510718e-04,4.373003594159375544e-04,5.173738008986214108e-04,4.465629266277671501e-04,4.967872696589577600e-03,3.203365897545438264e-03,0.000000000000000000e+00,4.315625025136538007e-02,0.000000000000000000e+00,1.374782875946027963e-04,2.727005535692607579e-04,5.045169209460276553e-04,2.955785120050442860e-02,5.757545702716877723e-04,0.000000000000000000e+00,5.368225049722635117e-02,4.430362169488868962e-02,2.106769705248515492e-03,0.000000000000000000e+00,1.137501737222892245e-02,4.044846052769777295e-02,2.566950378752200917e-02,1.614518868734834620e-02,0.000000000000000000e+00
