0.000000000000000000e+00,0.000000000000000000e+00,2.067760574257715086e-04,4.916233177976101192e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.749563288390139033e-03,1.157611365519820154e-03,1.986176736486412742e-02,8.302208718305698065e-02,1.205104880920146752e-03,1.242028130680006837e-01,0.000000000000000000e+00,6.239222495521062894e-02,5.400497080818448259e-01,6.385243344482752770e-01,5.013536075373357104e-01,0.000000000000000000e+00,1.260360180356568449e+01,5.048811738245434277e+00,1.047921218081672157e+00,5.130370064887609383e-01,1.037791771125489218e-02,7.437654529970982864e-01,0.000000000000000000e+00,2.121139181535686147e-01,0.000000000000000000e+00,1.235693079686441154e+00,8.866620397544568988e-01,1.784907626226890920e-01,5.325463938578182344e+00,1.433190292919758413e+00,0.000000000000000000e+00,2.594444557402512785e+00,9.927393432424887365e+00,1.731923212239525389e+00,0.000000000000000000e+00,2.029830181197525363e+01,1.841611792195805819e+01,2.594504306815576200e+00,1.547338763603313083e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.427973422425235509e-07,3.533083317236464644e-07,0.000000000000000000e+00,0.000000000000000000e+00,8.207583517790961925e-07,1.420294204959180621e-05,3.968038659358586080e-03,5.198926266155400435e-04,2.380049215067691324e-04,1.750213027910649908e-05,0.000000000000000000e+00,3.626163176763581592e-04,2.843751012577754261e-05,5.935561179172171896e-04,1.142293224749705888e-04,0.000000000000000000e+00,5.562969360024340492e-04,4.277845923296196614e-04,5.211773676592015327e-04,4.414929087213926022e-04,4.905359753991951101e-03,3.228763364477903533e-03,0.000000000000000000e+00,4.315126525440260430e-02,0.000000000000000000e+00,1.309275850235656446e-04,2.823913018476271889e-04,5.082652414379932281e-04,2.951512639093235510e-02,5.639481354390907036e-04,0.000000000000000000e+00,5.360503265570153858e-02,4.432977471034771355e-02,2.079048410625730040e-03,0.000000000000000000e+00,1.141163211563748885e-02,4.040699009500636069e-02,2.557469362231507698e-02,1.618995929602187397e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.433276554074408377e-07,1.826917147814025586e-07,0.000000000000000000e+00,0.000000000000000000e+00,9.809937557703824384e-05,3.314395522669541893e-06,7.048621379025190280e-03,3.006616244146415474e-04,4.741822646533210353e-04,1.929256902107197823e-05,0.000000000000000000e+00,1.216627931926458304e-04,1.162156471808425110e-04,2.487068861559148074e-03,2.500419195581310840e-04,0.000000000000000000e+00,8.489513278727682662e-05,4.411753197833064737e-04,3.103552912106855195e-03,8.711069167534568570e-04,3.941239746078890535e-03,2.437145535318846912e-03,0.000000000000000000e+00,4.006339692792135199e-02,0.000000000000000000e+00,2.347764922404797035e-04,7.797287520909438165e-04,8.143188125884943951e-04,2.493255437677167896e-02,5.327536361551247395e-04,0.000000000000000000e+00,5.036957907826083991e-02,4.173424649761602739e-02,3.199489124120911271e-03,0.000000000000000000e+00,8.977499256522178395e-03,4.322039318867960944e-02,2.928031605242128674e-02,1.992994481808920207e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.818340471205863334e-08,1.022283246715599464e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.627940480096634071e-07,4.192549906143624251e-06,4.611012464618268608e-03,5.244066713841557560e-05,1.089551065109426603e-04,1.026505497539007564e-04,0.000000000000000000e+00,1.886100181126467432e-05,1.926276221150704479e-05,1.605309233455120979e-03,3.436524258901131699e-04,0.000000000000000000e+00,4.427549091964259474e-04,1.137123628612679815e-04,1.198046861289866821e-03,7.353289530620896880e-04,2.122581937500824922e-03,3.409741482368096869e-05,0.000000000000000000e+00,2.073820807813623809e-02,0.000000000000000000e+00,3.879024639515309347e-05,5.086201007949366255e-04,1.458652441224945855e-03,1.321861136181578383e-02,6.271798691896547737e-04,0.000000000000000000e+00,2.931377769023984017e-02,2.194158615092765136e-02,3.854069878800567804e-03,0.000000000000000000e+00,4.176100004476081262e-03,2.540289794036738533e-02,1.773479984984090152e-02,1.159349799638191743e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.573208405397431653e-07,4.895630368504109140e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.346977566503430262e-05,9.427918037012084697e-06,1.047608100910929789e-03,2.048841029807793559e-06,5.338745868841156240e-05,2.678509409135009000e-04,0.000000000000000000e+00,3.080575604291051499e-05,2.963964381737274613e-06,2.124374388897595171e-03,3.634887448561365951e-04,0.000000000000000000e+00,3.860281937318963135e-04,6.397048077639052970e-04,2.191376119409797676e-03,7.347583849295593250e-04,3.500234530236732977e-02,4.644249749142193191e-03,0.000000000000000000e+00,4.521488611437383086e-03,0.000000000000000000e+00,7.461634654085185728e-04,1.608328538008337765e-03,2.329974075181247360e-03,1.406952986397268061e-02,3.294414322889864868e-03,0.000000000000000000e+00,5.667287195677398609e-02,3.154267331703962396e-02,2.072836697195419575e-02,0.000000000000000000e+00,1.747390544091752956e-02,6.086812461484106263e-02,4.615725762653308945e-02,7.502242854154874546e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.282889443916283270e-08,2.828364714252699578e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.682819132347649333e-06,3.785923350799300265e-05,4.741577647026749690e-05,1.422445091247372172e-04,3.514947365514019343e-05,1.423666318536772073e-04,0.000000000000000000e+00,1.767522320631108573e-03,9.038597498717284261e-04,1.320153811841686666e-03,1.136195049990453400e-03,0.000000000000000000e+00,8.787964102239368552e-03,1.558004884596365545e-03,1.572409807366971328e-03,8.559977573349677928e-04,9.318578559217227664e-02,7.593927398099747927e-03,0.000000000000000000e+00,3.411419381007924599e-04,0.000000000000000000e+00,1.927552736853762379e-03,2.680628883160784525e-03,2.590520353327613497e-03,6.629282836355884778e-02,8.034879546702611980e-03,0.000000000000000000e+00,1.556085665086922032e-01,8.985907958421641972e-02,8.087321321092673376e-02,0.000000000000000000e+00,5.288702621574331575e-02,1.402862314499714325e-01,1.128901619091355890e-01,1.638876407822127679e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.773143643353519648e-07,4.190732415331295356e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.541640676340708189e-05,1.077143837984843764e-05,1.792837929328198183e-05,1.378301734982418693e-04,5.517765367881934547e-04,9.071416357759161603e-05,0.000000000000000000e+00,1.956873845309637370e-04,1.842654729331947883e-05,2.002385697426607540e-03,7.969228850752489365e-03,0.000000000000000000e+00,2.111721088662989708e-03,9.425177766668842855e-03,5.005816534469048618e-03,3.109448995565722209e-03,5.699089599669412975e-02,1.417666695107721751e-03,0.000000000000000000e+00,2.158174365520833119e-04,0.000000000000000000e+00,1.341989688552924775e-03,4.506482044650112623e-03,2.958339520113230196e-03,5.193243627097796078e-02,9.995591538374568735e-03,0.000000000000000000e+00,1.076162460103500251e-01,8.195498999055259026e-02,6.352275030360389485e-02,0.000000000000000000e+00,5.187510888704017359e-02,1.070919023250130747e-01,7.866449282451265512e-02,1.299092912423287054e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.102761781491069133e-07,3.973396551864773232e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.245752636088546332e-05,2.731741944482885158e-05,2.300612137354274332e-04,5.945896023645152236e-04,1.333717905940307198e-04,4.064581444613809581e-05,0.000000000000000000e+00,2.204998798046121488e-03,4.451344955831562969e-04,2.930741369462283412e-03,9.595878466225168241e-03,0.000000000000000000e+00,4.191104837578920792e-04,7.117493240831464923e-03,4.984558207485681458e-03,6.812124665354763169e-04,2.402134133526240972e-02,1.422092242046963002e-03,0.000000000000000000e+00,4.713232024681570948e-04,0.000000000000000000e+00,2.136092082206659474e-03,3.609036933608585334e-03,4.347288807013915263e-03,2.959700479580856108e-02,1.347925085857994143e-03,0.000000000000000000e+00,5.241501360912115964e-02,5.004549413337840147e-02,2.945731294336922240e-02,0.000000000000000000e+00,2.618160024503166788e-02,4.727610893012938742e-02,3.524269363707115826e-02,8.628746354008089842e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.744574608188759611e-07,6.478707699359531698e-08,0.000000000000000000e+00,0.000000000000000000e+00,7.067031914533105379e-06,5.523360607439601907e-06,2.248871858190967885e-03,4.756606571505918465e-04,1.902787459845680328e-04,6.408013312068538329e-05,0.000000000000000000e+00,1.579922820130609138e-03,6.692002098188500146e-04,4.871254900143861567e-03,1.205970758973854209e-02,0.000000000000000000e+00,4.117688342184952673e-03,8.040728543180117663e-03,5.732192037194754758e-03,3.516665179664417440e-03,1.408256960893921163e-03,1.733582047915089761e-04,0.000000000000000000e+00,7.594637398231617606e-04,0.000000000000000000e+00,2.847355311152960800e-03,5.709470090672070890e-03,3.828443098282389122e-03,1.045425028841035463e-02,3.040203196285598021e-03,0.000000000000000000e+00,2.070965608131423996e-02,3.205461023039551244e-02,7.127397884367170366e-03,0.000000000000000000e+00,2.095478065194486539e-02,2.914219310686285563e-02,1.308679741197205093e-02,1.602227144641294246e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.554532250759460957e-06,7.949497099055644173e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.872452369765700687e-06,2.239628735649537331e-06,9.573501307628499166e-04,4.118565345073672357e-04,2.204494686332377146e-04,2.248370183330635310e-04,0.000000000000000000e+00,7.420116986340037244e-04,8.804992022881384705e-04,3.000992803396847815e-03,6.059064565759792603e-03,0.000000000000000000e+00,8.848865542780946086e-03,5.453908031753215008e-03,1.473511787261158872e-03,1.065837208823952522e-03,2.513370095284074915e-03,2.308431270505759505e-04,0.000000000000000000e+00,1.488166124827097249e-04,0.000000000000000000e+00,2.255115201441849990e-03,1.769100382971097339e-03,3.384799883690630621e-03,1.328704379913414613e-02,2.715700178520757783e-03,0.000000000000000000e+00,1.713770399683985438e-02,2.395928881156605614e-02,7.343746889943171194e-03,0.000000000000000000e+00,2.201392051624684668e-02,2.476634658366604416e-02,9.613357776264434135e-03,1.516465889191852962e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.423496126776599351e-07,5.236273524832695268e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.807038534321563985e-06,9.056575414193983884e-06,3.957945867089481201e-05,1.000760948833678680e-04,4.118338074740805050e-04,8.301244107728985612e-05,0.000000000000000000e+00,7.771042626644812353e-05,2.589355538838816447e-04,2.713050967470722295e-03,5.005097411808846590e-03,0.000000000000000000e+00,2.317628582607004703e-02,1.827528713911149086e-02,1.265057069558866987e-02,1.133821053116756093e-02,6.981513151140361466e-04,4.821124764834879006e-04,0.000000000000000000e+00,8.425540976696395715e-05,0.000000000000000000e+00,1.764858976510246804e-03,1.305782383158545987e-02,8.270858567720404397e-04,2.619322263862165767e-02,3.006645537212844152e-03,0.000000000000000000e+00,1.476085988869543265e-02,3.970483330909557046e-02,1.243256030165194349e-02,0.000000000000000000e+00,5.004011289120462863e-02,3.938616553589503744e-02,7.450531171752158323e-03,4.036369861976889933e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.771730714987277552e-09,2.062350721895246707e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.664057339737781177e-06,6.881405171583129352e-07,3.435072307838919861e-05,1.333194092066067934e-05,1.339733225714344203e-03,2.592816701631581351e-04,0.000000000000000000e+00,3.532038103429208434e-05,4.625012746166787172e-04,4.193033070302754593e-03,4.228940998008036932e-03,0.000000000000000000e+00,1.340522648412796787e-02,4.943792047764312275e-03,3.070386092622068037e-03,3.404795565422898129e-03,2.088374083848743099e-03,8.152569209969037301e-05,0.000000000000000000e+00,1.858765435457249702e-04,0.000000000000000000e+00,3.474607714512445086e-03,4.097085999480196833e-03,4.279807114731638633e-04,8.843028961399823640e-03,1.637550529787073356e-03,0.000000000000000000e+00,1.178931565263731385e-02,1.387350138884827812e-02,1.793028912234045794e-03,0.000000000000000000e+00,2.003552575434598346e-02,2.170320559857385687e-02,8.682988815242471611e-03,2.246511566903585527e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.127273496264181964e-08,1.312345552152380308e-07,0.000000000000000000e+00,0.000000000000000000e+00,4.146387929972231575e-06,6.010921442185041525e-07,1.413792094414426701e-05,1.327478813391670436e-05,3.770969002070759788e-04,4.353778129957773914e-04,0.000000000000000000e+00,7.732230847575309563e-05,5.965284867440974253e-04,1.686720761158974017e-03,5.295576551975728985e-04,0.000000000000000000e+00,1.339342709122478409e-02,4.894365392706714717e-03,9.635688324426030637e-04,3.604586917857672580e-05,1.157515616139006805e-03,7.801750454099587830e-05,0.000000000000000000e+00,9.057496420688945164e-05,0.000000000000000000e+00,1.968989816469974945e-03,5.704577510029613333e-04,3.693225552140193984e-04,1.023939486287773169e-02,6.763841548964263407e-04,0.000000000000000000e+00,7.055447321101777393e-03,1.121425226900161359e-02,4.142037183781366316e-03,0.000000000000000000e+00,1.929865566930620557e-02,1.656762816785095280e-02,4.394821613582497455e-03,1.657634446235275311e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.811736614946041694e-08,6.045167614728425300e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.908802100774932817e-06,4.820481014326955567e-07,1.769443566524600255e-05,3.636377773557178291e-05,7.410103849975347562e-05,1.567325786892028697e-04,0.000000000000000000e+00,5.202876669424167408e-05,5.719661449940804682e-04,1.486039887312597509e-03,4.439452978639941635e-04,0.000000000000000000e+00,2.198047750129573322e-03,1.750728198311270190e-03,5.501691904479133911e-04,4.732273966617668560e-04,8.667294320197608962e-04,1.353111766028165103e-04,0.000000000000000000e+00,7.756672767437665600e-05,0.000000000000000000e+00,1.473502461789621748e-03,5.161680412857991155e-04,3.814609321972702461e-04,4.270817498525138374e-03,2.364019132918074306e-04,0.000000000000000000e+00,3.459593577742321388e-03,6.731607901034704876e-03,3.150890463824209883e-03,0.000000000000000000e+00,7.014741331038631955e-03,6.148108261763349063e-03,3.060777058889083916e-03,4.966947396663622290e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.436867371186356220e-10,1.372549070301223981e-07,0.000000000000000000e+00,0.000000000000000000e+00,8.574718096496619478e-06,2.514413374495174863e-07,5.013347708876556896e-06,1.326576921043676324e-05,9.370008718314168817e-05,3.466910486256642775e-05,0.000000000000000000e+00,1.124021852918866778e-04,3.467523042659649384e-04,8.370378722671912046e-04,5.401473070411985005e-04,0.000000000000000000e+00,5.394814519273333046e-03,4.950628418992124302e-03,2.958514780493725401e-03,1.533790048959616029e-03,2.575020654791969365e-04,2.713347417009455355e-04,0.000000000000000000e+00,4.717907773858818034e-05,0.000000000000000000e+00,3.946753272590296474e-04,2.562330288882672807e-03,6.419235175732262207e-04,3.253486241797092643e-03,2.691145514064723337e-04,0.000000000000000000e+00,2.864268583491810100e-03,9.019187653569998159e-03,1.071824701482387452e-03,0.000000000000000000e+00,1.091603196710413427e-02,1.087239218195791730e-02,1.913530676852791572e-03,9.415977972257886033e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.571904049447632057e-07,8.246535522500383192e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.579563576058312721e-06,2.594271532551496747e-06,1.287261799607881203e-05,5.840719505992415740e-05,1.290633551589657211e-04,2.504186004774945780e-04,0.000000000000000000e+00,3.152307937872447590e-04,6.274347521448949338e-04,9.180625280859559117e-04,2.166382142555222409e-04,0.000000000000000000e+00,2.212003228873110627e-02,1.411358074920836432e-02,4.096765734472475502e-03,7.973173809655103011e-04,3.801900249961619530e-03,1.326988765320252350e-03,0.000000000000000000e+00,3.940056680118569367e-05,0.000000000000000000e+00,1.118118621579290185e-03,2.217345033030928159e-03,1.690900577608453210e-03,1.174209414036774153e-02,9.532335218205282472e-04,0.000000000000000000e+00,1.141732493114567225e-02,2.447318290417070663e-02,4.061983750150934339e-03,0.000000000000000000e+00,3.705252645804096162e-02,3.907683910324152160e-02,6.880586398229275244e-03,2.761556400050943147e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.010559569095912586e-07,1.074661297601987615e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.217012823902077158e-06,6.459211916834262604e-06,3.057946454953685888e-05,3.825124341508112484e-05,8.063664857536702898e-05,3.195861935015392404e-04,0.000000000000000000e+00,8.804045817015692874e-05,8.822342590319465780e-04,2.961027558136285643e-03,1.238867581295847228e-03,0.000000000000000000e+00,2.629863033032115577e-02,1.082656120452330645e-02,2.347147904735834810e-03,1.017552140944298785e-04,1.020865284671105579e-02,4.601067105961005946e-03,0.000000000000000000e+00,7.892889485387502807e-05,0.000000000000000000e+00,2.805661171157228240e-03,1.011772922420342774e-03,1.815802119417618847e-03,1.763279139112428409e-02,8.569926819977519974e-04,0.000000000000000000e+00,2.309755444430146298e-02,2.671961780696028785e-02,5.750703494810127138e-03,0.000000000000000000e+00,3.953993899741286427e-02,4.632849846099752755e-02,1.486060556305676163e-02,3.197581517198052475e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.931128697126813282e-07,7.227856652355946441e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.860101666983595421e-05,1.421839185275873800e-06,1.680177243514053144e-04,6.271109302440899336e-05,4.537902370307551891e-04,4.726009987158424431e-04,0.000000000000000000e+00,1.126651500576197448e-05,2.943257727575883452e-04,1.342029670623637793e-03,2.220019278055286040e-04,0.000000000000000000e+00,3.089994842211676168e-02,9.335377688838781760e-03,1.274369884578329228e-03,3.529807796073815523e-04,1.101748740338453353e-02,3.950529098730174576e-03,0.000000000000000000e+00,6.252368475079929724e-04,0.000000000000000000e+00,1.233165389274225743e-03,6.518375976689925848e-04,3.392757803785109369e-03,2.433583221630573543e-02,1.489143358848635766e-03,0.000000000000000000e+00,2.718574469061944485e-02,2.814451170791419654e-02,9.052807598906694592e-03,0.000000000000000000e+00,4.595065242799262900e-02,5.008834313511636993e-02,1.663158064758409049e-02,3.670565526106797649e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.860034654251071510e-07,2.027564140480808579e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.031871017711412152e-05,9.587682610413839056e-07,3.326673269077319551e-05,2.826773560109127232e-05,4.333556601086804182e-05,4.951424954092999381e-05,0.000000000000000000e+00,6.553066915584999428e-06,6.652496126677636627e-04,2.170274586598367784e-03,1.365117032888934795e-04,0.000000000000000000e+00,3.806254665664098730e-02,1.464062722339148047e-02,2.506701315856576205e-03,1.998603137435700516e-04,4.422791935514093845e-03,1.882183229791550968e-03,0.000000000000000000e+00,5.997645195335009360e-05,0.000000000000000000e+00,2.370626575858646602e-03,1.083018367381495929e-03,3.915026213828613939e-03,2.217337012059630852e-02,1.096410383911809380e-03,0.000000000000000000e+00,2.037002030106373901e-02,2.888865351661042136e-02,4.803050214479302055e-03,0.000000000000000000e+00,5.061842823544523973e-02,5.163612324164236489e-02,9.918244311509859246e-03,4.548666528750748561e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.572936939465660409e-07,4.812152843362693099e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.609982065441482010e-05,1.634932990889884677e-05,8.783757679301579071e-07,3.671973910570346426e-05,1.529328109136367009e-05,3.413403194848721976e-03,0.000000000000000000e+00,3.687231820875355877e-05,2.279578501770532228e-03,6.809330794372477243e-03,6.444344810406334775e-04,0.000000000000000000e+00,2.266225068361430450e-01,6.602624684940222588e-02,6.861346324715218194e-03,5.819771071054589571e-04,2.736602814946671215e-03,5.762663953803588528e-04,0.000000000000000000e+00,1.789886838771410210e-04,0.000000000000000000e+00,9.614603153173738662e-03,2.514683294420919264e-03,6.186846835704393893e-03,1.467795436083535188e-01,4.062746767100540099e-03,0.000000000000000000e+00,9.129888519995806029e-02,1.211803002367722731e-01,4.137196317162603054e-02,0.000000000000000000e+00,2.618072902475760411e-01,2.129913925502464056e-01,1.931781411571414225e-02,2.470232054669065369e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.108986777806540045e-08,2.629100272220130613e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.208888234468751026e-06,9.732455245710958542e-06,9.785956558030789809e-06,1.435160216072797839e-05,4.287536473412170137e-06,1.841448036029063500e-03,0.000000000000000000e+00,4.683105820181685983e-05,6.850275128736229430e-03,3.496332065604636219e-02,6.029325054188288714e-03,0.000000000000000000e+00,9.674627071449125315e-02,5.436190011884742268e-02,8.988040609700155906e-03,3.798476662928829519e-04,1.431638704535386246e-03,2.388419132535394250e-03,0.000000000000000000e+00,2.860621295840717307e-04,0.000000000000000000e+00,3.269428677854056137e-02,4.113213262716635885e-03,9.521590881761177877e-03,4.593550775295500432e-02,6.024447451815218534e-03,0.000000000000000000e+00,4.595697723480240970e-02,9.646040351861183415e-02,7.692759548120823437e-03,0.000000000000000000e+00,1.494462354041879992e-01,1.569315082381545767e-01,4.768619959646238499e-02,1.485866392346718579e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.534800696459645773e-09,9.131900037742215798e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.162138458181565723e-06,6.590315123085516597e-06,3.270741908542993846e-04,1.106460548539835761e-04,8.286021061404783502e-06,2.765215145336406225e-03,0.000000000000000000e+00,8.935606975159522607e-06,3.088706537294740387e-02,7.826042356286427859e-02,6.395293519628865789e-03,0.000000000000000000e+00,6.277513923374297145e-01,2.543364770320847845e-01,4.545835026884772340e-02,3.894038205791288797e-03,2.361282402340605935e-02,2.281386292888099021e-02,0.000000000000000000e+00,2.581747162481705295e-03,0.000000000000000000e+00,1.030520759663015457e-01,1.741239839090522046e-02,1.647554152232179325e-02,3.322489008726987048e-01,3.941289213980542216e-03,0.000000000000000000e+00,1.986574053458113331e-01,4.277565137286304942e-01,5.864687308775082264e-02,0.000000000000000000e+00,8.247517651724273202e-01,7.360086482922169049e-01,1.205544117824119271e-01,7.632217405247866404e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.840469300737352945e-07,2.156865226500156410e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.444476986445398937e-04,7.084571921286395057e-05,1.825810902124721689e-03,1.379939709845174993e-03,1.240023694262863381e-04,3.530255233126255218e-03,0.000000000000000000e+00,9.342441751840308917e-04,1.503190196293000859e-02,2.534873417288008995e-02,2.089162039731527754e-02,0.000000000000000000e+00,1.467247321320564346e+00,4.766614827650180741e-01,5.970886497321999803e-02,8.170421120865049283e-04,5.520294298394362587e-02,5.682150296470627610e-02,0.000000000000000000e+00,1.118698017041616297e-02,0.000000000000000000e+00,3.109409750791968310e-02,1.637733348198146602e-02,2.400336354253795879e-02,8.294957010613400739e-01,1.395854796129775144e-02,0.000000000000000000e+00,5.117249710120993500e-01,8.307947589477980843e-01,1.517550451485149832e-01,0.000000000000000000e+00,1.798225442842948718e+00,1.552021530490654833e+00,1.271811803729082646e-01,1.604934531404116571e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.022972788283889599e-06,4.148323505119242967e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.431529589329308355e-05,4.546352066005821419e-05,4.001665986148122099e-03,7.819356729521387273e-03,2.439134632695350187e-04,2.300543512488379370e-03,0.000000000000000000e+00,1.624358113572749738e-03,5.143210585279407894e-03,3.647332041143010878e-02,1.520912245263935092e-01,0.000000000000000000e+00,2.015892789455713707e+00,1.440975200418856739e+00,3.563260981664924665e-01,2.827320084648767690e-02,7.071320206791857632e-02,1.497555712530849459e-01,0.000000000000000000e+00,3.122510992528691395e-02,0.000000000000000000e+00,1.378603967355743198e-02,1.485265841490085448e-01,1.581050260960728537e-02,7.807131155678809220e-01,2.402443516464396883e-02,0.000000000000000000e+00,5.237700411926560218e-01,2.105603131302355102e+00,6.732722038068825188e-02,0.000000000000000000e+00,3.277265687452403764e+00,3.317915905573685542e+00,1.522485534357915782e-01,2.355769741372676140e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.017520146472714529e-06,5.176671344488453699e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.448208448121322096e-04,2.779758054450343931e-05,9.910747163975715951e-03,2.622321114611585527e-02,1.083491892237778030e-03,2.319411340488369139e-02,0.000000000000000000e+00,1.022782691487919039e-02,5.401857300076865626e-02,1.661794595867788216e-01,4.321110463788290779e-01,0.000000000000000000e+00,3.507815703413315500e+00,2.782634499613485080e+00,6.869932019550184510e-01,8.886965486443086648e-02,1.833822834991568340e-01,3.015180909521856800e-01,0.000000000000000000e+00,6.326733837565327867e-02,0.000000000000000000e+00,1.638888440370657174e-01,2.954058736711365762e-01,8.093513235116454874e-02,1.442664088527989108e+00,2.441798419234977591e-01,0.000000000000000000e+00,1.483055705842353911e+00,4.727123761709850491e+00,5.900462648913719077e-01,0.000000000000000000e+00,6.596162570498946387e+00,7.078027269445310132e+00,6.677453355492530829e-01,4.308071693749363718e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.688122399656110760e-04,2.255743551516615575e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.480813162673791199e-03,1.081546552297964160e-03,2.365091189486338494e-02,7.931486913200314071e-02,7.928152993047649913e-04,1.202693706003995500e-01,0.000000000000000000e+00,6.290990565257906231e-02,5.240998205048593706e-01,6.543676563359381859e-01,5.011259757328658804e-01,0.000000000000000000e+00,1.243395272267583174e+01,5.015250614109664440e+00,1.005722587906496823e+00,4.969205394334463288e-01,9.894168594414285214e-03,7.494920277748775561e-01,0.000000000000000000e+00,2.069578028023787153e-01,0.000000000000000000e+00,1.255083192784982815e+00,8.443016082067564820e-01,1.753917974267051039e-01,5.185876001067882157e+00,1.439003481335424661e+00,0.000000000000000000e+00,2.491468348451096215e+00,9.756019021618346443e+00,1.600034443851519939e+00,0.000000000000000000e+00,2.008411934617476646e+01,1.823402207956904775e+01,2.597326217722246255e+00,1.526823550916021865e+01,0.000000000000000000e+00
