0.000000000000000000e+00,0.000000000000000000e+00,3.343758913526945990e-04,9.811091572967576245e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.511784227067724390e-03,3.799786157641656982e-03,4.960132792830782705e-03,4.922495935438771231e-02,1.076481564356047450e-02,1.016263454751975825e-01,0.000000000000000000e+00,5.596779103456489546e-03,2.234780343830577110e+00,1.489038167021943870e+01,3.574945817749873189e+00,0.000000000000000000e+00,4.005452285321882577e+00,2.615288445763141567e+00,1.068860132440566879e+00,4.978556388966268176e-02,1.595501755985376668e+01,2.219539833008500995e+00,0.000000000000000000e+00,4.467384690555601945e-01,0.000000000000000000e+00,1.470509031034193015e+01,1.323224635912829461e+00,1.924430764516309733e-01,2.594318809358948030e+01,4.686727374359354048e-01,0.000000000000000000e+00,3.776191883798095716e+01,3.787394423252522557e+01,2.922096347475223865e+01,0.000000000000000000e+00,2.203156277358355908e+01,3.235722430092028645e+01,3.480348386097178803e+01,1.999476752537215418e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.393877606005331406e-06,4.077589900782557574e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.949190390877214918e-05,1.244696705141179059e-05,5.219102891478439015e-04,1.476585964296781711e-02,1.132737829839147248e-03,1.522200276177668177e-02,0.000000000000000000e+00,1.771717141277513469e-03,1.054105416980529064e+00,7.756779772858147126e+00,1.729992768019344984e+00,0.000000000000000000e+00,1.595185754561722069e+00,8.212490289318931103e-01,2.027357950985433088e-01,7.452964810543288854e-01,9.426716837673545513e+00,1.486045280977580374e+00,0.000000000000000000e+00,1.151351250649331887e-01,0.000000000000000000e+00,7.288645191328767758e+00,5.496734407982267756e-01,4.308952959483033918e-02,2.172625393192213750e+01,9.683903957973835630e-02,0.000000000000000000e+00,2.264431382520832514e+01,2.719487082918647758e+01,2.344915030618936314e+01,0.000000000000000000e+00,1.879101873827738700e+01,1.832746943370194970e+01,1.952336825325965819e+01,1.086558334472646692e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.797586949719350964e-05,1.092058352197381745e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.922590884274839396e-04,2.945234746329343945e-04,3.639761248607959777e-04,4.646282410894010499e-03,2.533781801813463097e-04,6.482763973403530416e-03,0.000000000000000000e+00,2.194264550468827391e-04,5.238631474779756880e-01,2.774817306862145561e+00,6.090876873861973406e-01,0.000000000000000000e+00,5.460498946227019257e-01,2.934419431280395063e-01,8.603448396134009968e-02,1.261854028568694386e-01,3.926097066734177243e+00,9.248234325557400659e-01,0.000000000000000000e+00,6.103069982145957473e-02,0.000000000000000000e+00,3.102460063407735280e+00,2.199073438558661053e-01,5.749330311052044257e-02,8.014337527606446798e+00,4.972374080008076791e-02,0.000000000000000000e+00,8.729213910968399048e+00,1.059110134698993200e+01,8.748408039953478266e+00,0.000000000000000000e+00,6.964008500966545334e+00,7.350626068449802375e+00,7.733017973340509776e+00,3.818908291956018441e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.786351333153497685e-06,1.269035868110496264e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.289136939025429034e-05,1.512481658109863902e-05,4.625131639597285878e-05,9.877442385074802940e-04,7.410367754115842369e-05,2.506060392631434802e-03,0.000000000000000000e+00,3.020054744314761263e-05,1.775476902087462228e-01,8.913536001244540818e-01,1.389835752652335277e-01,0.000000000000000000e+00,3.460437671598851628e-01,1.099358298223291203e-01,3.668801696935655721e-02,2.222085399558279897e-02,1.180090403038894786e+00,4.674046214801362287e-01,0.000000000000000000e+00,4.173572103800736455e-02,0.000000000000000000e+00,9.082614465406206872e-01,8.944566993428136603e-02,2.990697845999057761e-03,1.867933325962721547e+00,1.768603332397076719e-02,0.000000000000000000e+00,2.440905997743062272e+00,2.678769385492296262e+00,1.887783365958268567e+00,0.000000000000000000e+00,1.909387545188679480e+00,2.455143005220229213e+00,2.320901957010893746e+00,1.348551984096886480e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.552607961653263074e-07,3.209775443368642000e-06,0.000000000000000000e+00,0.000000000000000000e+00,9.992450046776592729e-07,1.295468822636428864e-05,3.459096120768112299e-05,1.698126635577034468e-04,3.693589570946358311e-06,3.137976228120777696e-03,0.000000000000000000e+00,2.742833474549884288e-05,4.306258873474244631e-02,1.894648493767593089e-01,2.572909122416014091e-02,0.000000000000000000e+00,2.213967338440289701e-01,2.534398752698465915e-02,2.277097098867238243e-03,1.137359214530349674e-02,6.608646848474794555e-02,1.831501533263020232e-01,0.000000000000000000e+00,5.313572616371356645e-03,0.000000000000000000e+00,2.027098156910045745e-01,2.225887364903865809e-02,1.442337290044600970e-02,1.958449411256146522e-01,3.014051289934894032e-03,0.000000000000000000e+00,2.792959811771845713e-01,3.733766620120441138e-01,7.959280310999670982e-02,0.000000000000000000e+00,4.064810407091085098e-01,4.791676087421909980e-01,2.927929915220641721e-01,4.565853901891276934e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.058489564173595285e-06,3.196776260923500013e-06,0.000000000000000000e+00,0.000000000000000000e+00,9.234644604771558159e-06,1.484348622189559774e-05,8.840460563292273466e-05,1.880887980316268976e-05,2.137493709526078333e-05,1.631873354293811567e-03,0.000000000000000000e+00,7.899212266638901462e-05,1.015739790691442060e-02,3.904108238627112398e-02,5.178264821330120365e-03,0.000000000000000000e+00,4.438701023768899107e-02,2.193372604590633837e-02,1.817003199355883775e-03,1.488347977375484256e-03,5.156322332594238250e-02,1.657555778237329303e-01,0.000000000000000000e+00,8.101109297471444613e-04,0.000000000000000000e+00,4.811094675475470483e-02,4.622381944118661781e-03,4.818586973801923350e-03,4.953575612532880312e-02,6.691959195192869608e-03,0.000000000000000000e+00,4.678256069905131764e-02,2.530749023365290173e-01,2.963174827935882716e-02,0.000000000000000000e+00,2.966026155576670376e-01,2.944227982303000424e-01,9.585106623362947553e-02,1.000367430857814488e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.423262180237868895e-06,4.409755856059186604e-07,0.000000000000000000e+00,0.000000000000000000e+00,4.759869349660839474e-06,2.226463220581145679e-06,6.728710911679198379e-06,1.409854835356046323e-05,5.665689186345058536e-05,1.632185729118396003e-04,0.000000000000000000e+00,1.897138812570285372e-05,4.004760853127281063e-03,2.997890189916072035e-02,7.138609491251200062e-03,0.000000000000000000e+00,4.063257654794191764e-02,2.879221330497416104e-02,9.696519328806238111e-03,9.110402950070841527e-03,3.445706027861292903e-02,1.119918628804385807e-01,0.000000000000000000e+00,2.846679727862399113e-04,0.000000000000000000e+00,3.043717888148940454e-02,1.009096110804967583e-02,2.318599676451625418e-04,7.051350097663071359e-02,1.505183193636875196e-03,0.000000000000000000e+00,2.980395190908148584e-02,2.163927868179471026e-01,4.722740563700614236e-02,0.000000000000000000e+00,2.529643304706601370e-01,2.094723255050718325e-01,5.943395933566739814e-02,9.006370023830455318e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.396150237691062562e-07,1.525637732909054645e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.196128537924114593e-07,7.745695072270042923e-07,8.454986614902932338e-05,6.880068521360916550e-05,3.778204932312856731e-05,2.626908920780518519e-03,0.000000000000000000e+00,1.897688279547886150e-05,1.145354545973745197e-02,6.347682229168633006e-02,1.389013336966353311e-02,0.000000000000000000e+00,6.375370528091721389e-02,3.333674393867106650e-02,4.829644279165408796e-03,2.276360742963910722e-03,6.072455888320026085e-02,5.020578357804081349e-02,0.000000000000000000e+00,8.802097089891681980e-05,0.000000000000000000e+00,6.054078959186840608e-02,1.837862105735203581e-03,4.748846106522422970e-03,6.861360951947423348e-02,8.216229557124300059e-03,0.000000000000000000e+00,1.198579199634920295e-01,1.655468136327442052e-01,4.391999951881117581e-02,0.000000000000000000e+00,1.806608894005211630e-01,2.303722544922124638e-01,1.350181863697001994e-01,1.426793746634099080e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.179252344608151135e-07,8.244546176703305389e-08,0.000000000000000000e+00,0.000000000000000000e+00,9.131586991971392931e-07,6.350157157682598346e-07,6.101334898015330973e-06,2.941914733941524535e-04,4.136808147986056308e-04,1.457790322243580385e-03,0.000000000000000000e+00,1.499302771194727102e-04,5.032962167469924412e-03,3.268177556172673602e-03,9.516234589478979886e-04,0.000000000000000000e+00,5.191502069481750831e-02,2.074545123370424154e-02,5.126908271909567244e-03,7.860306913915910895e-03,3.420711613356810371e-02,1.030808514820906290e-02,0.000000000000000000e+00,8.976202120477149869e-05,0.000000000000000000e+00,6.639170079333754637e-03,6.108795128709056631e-03,1.226876742536800284e-03,5.871067614883932612e-02,5.435649851602646770e-03,0.000000000000000000e+00,6.307119048766775260e-02,7.572499631792700692e-02,3.559754200094301241e-02,0.000000000000000000e+00,1.083155799940727776e-01,1.156687313679787277e-01,4.750491161869060258e-02,7.075778681126360103e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.459773318805861305e-08,4.314750402811791813e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.128348088355034933e-06,9.402028842841676475e-06,2.936494110377222848e-05,8.898962281371803631e-05,4.210298454360349922e-04,1.840919586400554901e-04,0.000000000000000000e+00,1.302212260441602495e-04,8.357597250743654602e-03,2.803874081218038841e-02,3.746284029422676000e-03,0.000000000000000000e+00,2.493056156314705715e-02,2.738438440607828157e-03,2.061577839946371771e-03,2.747422286473394284e-03,3.202982991497052567e-02,3.436152430419064149e-03,0.000000000000000000e+00,3.448346163200143640e-04,0.000000000000000000e+00,3.159788262929542901e-02,3.487749317843019756e-03,1.165751134309154754e-03,4.308577501348439392e-02,1.967125099052041432e-03,0.000000000000000000e+00,8.069713678177338478e-02,4.718796245515904236e-02,3.155931670653223942e-02,0.000000000000000000e+00,2.817442718749379668e-02,6.581652276344018837e-02,6.831137852480352601e-02,5.767562381125753562e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.237630263274760494e-07,3.253898738250979636e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.392425472957838967e-07,1.940594545577006838e-05,1.065615803140265707e-05,1.668114915717628299e-03,5.104860555737850261e-05,2.490103560664021416e-04,0.000000000000000000e+00,6.160563002431145756e-04,2.379450453537256763e-03,1.593899355555068731e-02,3.050167877143275877e-03,0.000000000000000000e+00,1.074670578275319132e-03,1.420876430569092052e-03,4.619190163605205353e-03,1.104026135249475127e-02,6.645920877214067483e-03,1.553205913737735154e-04,0.000000000000000000e+00,7.766543983477564028e-03,0.000000000000000000e+00,2.734218512309656915e-02,1.993709606964000347e-02,5.962458206741303455e-04,3.006931291077755142e-02,3.380629473586248789e-03,0.000000000000000000e+00,3.270986334608379925e-02,4.108979019600781518e-02,2.748149093159494086e-02,0.000000000000000000e+00,3.153327800007012238e-02,2.839583593146688748e-02,4.160552483924213896e-02,4.378194851843884849e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.282606127978166793e-08,1.784496837017980060e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.163553740178490100e-07,1.186328550186789983e-05,4.329719425893829962e-04,2.119296655987925118e-03,5.252208432623791572e-04,2.621769464498405699e-04,0.000000000000000000e+00,3.270213571385665349e-04,6.264833741304663521e-04,6.771562607311186650e-03,1.372533184505591794e-03,0.000000000000000000e+00,1.586392646110594551e-03,2.889961859994625779e-03,1.059118019300830764e-02,1.551032550081772078e-02,4.041974511063607493e-03,2.988171994832166159e-04,0.000000000000000000e+00,1.002957955736112801e-02,0.000000000000000000e+00,2.048557870454362564e-02,3.074212779402136705e-02,1.213810398093016513e-03,1.282046519994401237e-02,4.412263890821400622e-03,0.000000000000000000e+00,2.429202723775150674e-02,2.610836550561907582e-02,1.188881105081845621e-02,0.000000000000000000e+00,1.699516595482406314e-02,2.234087518960048424e-02,2.852512796748102319e-02,3.680637690129871797e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.202450663820858352e-06,4.057988354305945191e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.785045192453746025e-06,2.119202290197455004e-05,2.423796358737582751e-04,2.528324518668625931e-04,5.757760794582368900e-05,1.893763029063770889e-04,0.000000000000000000e+00,8.864984099304829728e-05,3.297196614458457599e-04,1.202618286956656920e-03,1.304006487123907695e-04,0.000000000000000000e+00,4.461964957984273735e-04,3.072422831867866258e-03,1.159184833561105119e-02,1.851282214078217234e-02,2.621444983978971771e-03,1.283399678745906873e-03,0.000000000000000000e+00,1.854424646496214552e-02,0.000000000000000000e+00,3.228111318674586200e-02,5.163824720768715043e-02,1.789639441664160743e-03,7.997402205971230332e-03,6.864579949588993585e-04,0.000000000000000000e+00,1.883411534623006395e-02,2.729840577578850069e-02,3.558912160485302144e-03,0.000000000000000000e+00,1.401307427930554433e-02,1.720427350945048089e-02,3.178860333483585210e-02,4.639560052386965811e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.585149991004929525e-06,2.901947691274849913e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.873481878140137579e-07,3.089893201064260723e-05,5.290455017801487334e-06,5.873833229195671274e-05,5.389917587340744464e-05,5.780348406579332958e-04,0.000000000000000000e+00,1.127150433653997526e-04,1.002713821576718027e-04,2.766626834962463647e-04,8.543895465590478795e-05,0.000000000000000000e+00,2.494005386994157408e-04,8.829878544731695287e-04,6.600787841996919557e-03,1.456106922541992518e-02,6.854218306582274788e-03,6.533240746989892739e-03,0.000000000000000000e+00,2.603881354478270252e-02,0.000000000000000000e+00,5.029436525670864799e-02,6.955824480020314504e-02,5.173017357375174832e-03,8.550269825383682507e-03,4.920876950356906695e-04,0.000000000000000000e+00,4.807191054600622182e-02,4.232328796602850135e-02,4.344861402926050373e-03,0.000000000000000000e+00,2.162596083997041230e-02,4.999664722238032072e-02,7.129982347327890047e-02,7.851523238527903514e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.426559013621962442e-07,7.456116775682695465e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.526645933252972645e-06,5.107358956522500095e-07,2.269883554293818705e-06,3.916370923142717912e-05,2.769619331560300068e-06,1.215900676679759247e-04,0.000000000000000000e+00,1.023496370394624193e-04,1.634505455519647031e-04,1.712828208858942084e-03,2.820437197908994063e-04,0.000000000000000000e+00,1.839281803038059210e-05,1.234714211082618869e-03,4.032113130180626191e-03,7.519747763349690986e-03,9.798654324938800217e-03,7.296299052769563039e-03,0.000000000000000000e+00,2.194540268310134212e-02,0.000000000000000000e+00,3.771401428118180410e-02,4.708593760119204191e-02,2.419600802951897296e-03,4.781562867559190771e-03,4.139526932364017515e-04,0.000000000000000000e+00,3.070301656530999984e-02,3.465836404265004028e-02,1.759030929895479163e-03,0.000000000000000000e+00,1.677227823854749930e-02,3.581315095211576316e-02,4.735263055821750666e-02,4.439136882053996286e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.573359760250210758e-06,2.970241936043116844e-08,0.000000000000000000e+00,0.000000000000000000e+00,9.594641480616726510e-06,8.046019611650191607e-06,7.508581342505257891e-05,1.098411476798264916e-05,4.335127914087039033e-05,8.520025741796561649e-05,0.000000000000000000e+00,6.423288937606230265e-05,5.584413459408747032e-04,3.562036629716437176e-03,1.669743701031000673e-04,0.000000000000000000e+00,2.557639413062141789e-04,2.629710636623118318e-04,8.215303514164398963e-04,2.027370601419495062e-03,1.161080166676052398e-02,6.976134853278173099e-03,0.000000000000000000e+00,2.272649394098273830e-03,0.000000000000000000e+00,6.757656585676884500e-03,4.679228142982737315e-03,9.898856250923398960e-04,6.351398701251964769e-03,4.217523392868400070e-04,0.000000000000000000e+00,1.466448856561632097e-02,1.771057678954832473e-02,6.090397941757522658e-03,0.000000000000000000e+00,1.465791288192340620e-02,2.218283309188942565e-02,1.719102371104165583e-02,7.869857254962080162e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.001805471371293748e-07,2.846337407096648325e-08,0.000000000000000000e+00,0.000000000000000000e+00,7.432812373895280052e-06,7.049319025668382137e-06,1.701155451010465558e-04,1.680855908637133721e-04,7.240641265372959798e-05,2.074373897456286331e-04,0.000000000000000000e+00,8.787291418427891103e-05,6.609529036201059566e-04,5.225731168777023559e-03,1.771225878158894096e-03,0.000000000000000000e+00,1.129743972206691781e-03,1.037261005270010382e-03,1.855769901460630270e-03,2.276524838809189030e-03,1.563206093270226929e-02,7.246814067197561611e-03,0.000000000000000000e+00,1.729176531024487640e-03,0.000000000000000000e+00,7.690514613277265633e-03,6.103239379715524535e-03,2.555258485565915197e-04,1.841795997159992619e-03,1.007791573087191269e-03,0.000000000000000000e+00,2.028389919329156785e-02,1.486459582333483735e-02,2.135188644947425430e-03,0.000000000000000000e+00,1.249453129069378644e-02,2.949345493159066800e-02,2.443166632919508904e-02,1.151461035678845619e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.380625751062270047e-08,1.556037701971265643e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.394067740981315996e-06,1.153888160649677990e-06,3.731541209214274922e-05,6.655205556344507330e-04,6.596268158386332662e-05,4.162181524776192810e-04,0.000000000000000000e+00,1.929672793713938547e-05,6.825334957327051357e-04,2.171431888549263389e-03,1.486504355968185250e-04,0.000000000000000000e+00,1.813599999755207055e-04,6.065551536584194801e-04,1.058596232913727123e-03,1.537657732858505001e-03,3.364338517731138567e-02,1.235809299463928694e-02,0.000000000000000000e+00,2.079008137435903181e-03,0.000000000000000000e+00,6.083608685832569453e-03,5.573307585515397018e-03,3.291304149239358823e-04,2.801147771718681071e-03,8.847394634312935038e-04,0.000000000000000000e+00,3.915230980723172910e-02,2.125392834127011119e-02,6.200613512352854372e-03,0.000000000000000000e+00,1.894303437582666935e-02,5.451024210232682105e-02,4.138950607494557010e-02,8.427510261216304699e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.343943737686833876e-07,5.663366692148113816e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.701091118681107954e-06,2.591434610198849894e-05,1.472550126734446831e-05,1.019434898530263917e-03,9.921026459370539219e-05,2.301323300689400600e-04,0.000000000000000000e+00,6.711018812079644650e-05,1.933163017262890448e-04,9.280742123733508710e-05,5.379081245959506228e-05,0.000000000000000000e+00,2.606565248303659675e-04,3.660862018042257871e-04,1.656040253915457407e-04,3.334692297394593104e-04,7.096481357778897103e-02,2.600054991002968829e-02,0.000000000000000000e+00,5.144150528634074127e-03,0.000000000000000000e+00,7.516031405355816028e-03,8.415551408231549541e-03,5.219594752603934395e-04,2.975237824433361183e-02,1.317976000042056636e-03,0.000000000000000000e+00,8.799666992698476631e-02,6.838125915746173789e-02,3.773328988211683416e-02,0.000000000000000000e+00,5.732161698307680631e-02,1.151963749100392703e-01,8.452367841595263831e-02,1.238650652082693392e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.934467382832864400e-08,1.551996986755073544e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.497037755230588614e-06,5.379079646692520534e-06,1.247051307884771616e-05,3.141012289318528112e-04,3.078767612319939484e-05,1.297192735961200799e-04,0.000000000000000000e+00,4.365538245262470351e-04,7.440820109007381796e-04,1.242779682086794443e-03,5.869805693904715880e-04,0.000000000000000000e+00,4.008114093424007367e-03,6.786416682195849266e-04,6.581419837720619680e-04,6.545583712161156219e-03,1.999057523091750388e-01,7.699590444066607350e-03,0.000000000000000000e+00,1.586941292872112328e-03,0.000000000000000000e+00,3.679019046383626493e-03,4.585803164008750432e-03,1.043559766478073829e-03,2.811923630256618623e-01,1.383359914590994322e-03,0.000000000000000000e+00,3.531716819729869283e-01,3.020045304189140634e-01,3.192379342719223745e-01,0.000000000000000000e+00,1.940941649045897499e-01,2.642039521362106735e-01,2.410011581527108648e-01,2.116553328971321896e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.642304720849295271e-06,4.634138026985131508e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.550689511947351776e-07,4.903869390367645223e-06,2.876217955791321920e-05,5.994287100704131068e-04,3.148441001002185834e-04,2.591683644494032626e-05,0.000000000000000000e+00,1.023018004333743104e-03,1.011717404149897444e-03,2.984839856152412402e-03,2.439754181532258930e-04,0.000000000000000000e+00,3.719677143114146194e-03,1.913597983789801910e-04,3.893760441361489256e-04,5.006042728046074426e-03,2.161071750615753684e-01,3.937177476170042670e-03,0.000000000000000000e+00,1.652686913176158387e-03,0.000000000000000000e+00,6.317629070151543381e-03,5.202728757897311096e-03,2.208836335335589204e-03,3.120175657842567118e-01,3.922894634798614402e-03,0.000000000000000000e+00,3.958593994463248111e-01,3.321748248246218504e-01,3.582789293623916405e-01,0.000000000000000000e+00,2.054182707877237057e-01,2.879917158549826217e-01,2.702886529557970707e-01,2.398711061827212693e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.870550225050378525e-07,2.698905463202973789e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.909056644787750386e-05,1.899702424870321549e-05,3.241062530022109276e-04,8.445602788979210927e-04,7.809578300189033912e-05,3.739242156269996742e-05,0.000000000000000000e+00,3.316466871057098423e-04,1.401487864236506016e-03,9.650785848427743258e-03,3.224132351239221081e-03,0.000000000000000000e+00,5.084666875169110848e-04,1.641376032199521153e-04,8.455945803798165482e-04,4.071117003188961213e-03,1.550146645402064038e-01,9.378147459390057117e-03,0.000000000000000000e+00,8.327344779053704555e-04,0.000000000000000000e+00,9.054169970698182357e-03,2.841220246948862604e-03,9.164986914352002932e-04,3.192965781229044619e-01,4.155029143463376783e-03,0.000000000000000000e+00,3.169358832328497133e-01,3.529317226920244410e-01,3.690402468531948088e-01,0.000000000000000000e+00,2.306672504763503662e-01,2.284840212810907989e-01,2.055794650186038297e-01,1.995743413444313677e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.147292606149100599e-07,5.071555695417196072e-08,0.000000000000000000e+00,0.000000000000000000e+00,6.211572130226921263e-06,1.514884699790101841e-05,1.029537169937952564e-04,5.820002301735595042e-05,5.111366147787123332e-05,1.110527956604771844e-05,0.000000000000000000e+00,1.608031343476032718e-04,2.097495874123876582e-03,1.637798190523077208e-02,7.015776461105750414e-03,0.000000000000000000e+00,1.109984819018048968e-03,1.757648225825034888e-04,1.732944537855426147e-03,4.129776361022907682e-03,3.947913939429131824e-01,1.801949841806065392e-02,0.000000000000000000e+00,7.504910152494888948e-04,0.000000000000000000e+00,1.483316649443415167e-02,3.574063222428755689e-03,1.078125143981470283e-03,2.361248781906780947e-01,2.166837126175607739e-03,0.000000000000000000e+00,5.599647238656644266e-01,2.955834409831827325e-01,2.979334591770486096e-01,0.000000000000000000e+00,1.692101963195900283e-01,4.882343169350510936e-01,4.477391127312267405e-01,2.453752787875275454e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.893338678884409955e-08,5.645230364398837742e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.478656705804416404e-05,3.901992468030862778e-06,8.655803925682235508e-05,1.915939501048516120e-05,2.973455329931833275e-05,3.783571665629924529e-05,0.000000000000000000e+00,2.606217008955768514e-05,9.504643691411093212e-04,3.997582676010447665e-03,9.925413565329129981e-04,0.000000000000000000e+00,3.041684519073925346e-04,2.072148627053751807e-04,4.693237268328731907e-03,1.965897846914727021e-02,7.212974505603665307e-03,3.792735002111324340e-03,0.000000000000000000e+00,3.788315099576042939e-04,0.000000000000000000e+00,4.161635605667570251e-03,1.349555682303756575e-02,1.973902044368730350e-04,5.024461264633774127e-02,8.193079204958658582e-04,0.000000000000000000e+00,1.710927160386796486e-02,5.138405407356633203e-02,4.209789550100442868e-02,0.000000000000000000e+00,5.629197783179427234e-02,1.630199333954469865e-02,1.316245111459227526e-02,2.787843430078410997e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.095368238879921589e-08,9.249423983375204075e-08,0.000000000000000000e+00,0.000000000000000000e+00,6.260062026500234257e-07,1.049070171305165457e-05,4.452523955897257839e-05,1.924204456509372456e-04,1.496825006426280089e-05,6.644293054474606096e-05,0.000000000000000000e+00,2.396978864058183615e-06,2.261930253742790135e-05,3.638418259416584385e-04,1.786987463664945982e-04,0.000000000000000000e+00,8.592828980307976776e-04,1.838098243783298431e-04,8.982483253779074072e-05,5.560755413658722201e-04,2.317621086203912328e-02,6.243380212268500283e-03,0.000000000000000000e+00,2.610575592591752228e-05,0.000000000000000000e+00,3.262653024555833728e-04,3.617122581004667079e-04,3.437844953557653315e-04,5.845641755107641724e-03,7.591661262221786801e-04,0.000000000000000000e+00,2.463768363375182582e-02,1.338250640445975623e-02,5.945348624920895886e-03,0.000000000000000000e+00,1.418539241060481036e-02,3.275084046653424508e-02,2.442524673450706743e-02,2.578618801600525944e-03,0.000000000000000000e+00
