0.000000000000000000e+00,0.000000000000000000e+00,3.343758913526945990e-04,9.811091572967576245e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.511784227067724390e-03,3.799786157641656982e-03,4.960132792830782705e-03,4.922495935438771231e-02,1.076481564356047450e-02,1.016263454751975825e-01,0.000000000000000000e+00,5.596779103456489546e-03,2.234780343830577110e+00,1.489038167021943870e+01,3.574945817749873189e+00,0.000000000000000000e+00,4.005452285321882577e+00,2.615288445763141567e+00,1.068860132440566879e+00,4.978556388966268176e-02,1.595501755985376668e+01,2.219539833008500995e+00,0.000000000000000000e+00,4.467384690555601945e-01,0.000000000000000000e+00,1.470509031034193015e+01,1.323224635912829461e+00,1.924430764516309733e-01,2.594318809358948030e+01,4.686727374359354048e-01,0.000000000000000000e+00,3.776191883798095716e+01,3.787394423252522557e+01,2.922096347475223865e+01,0.000000000000000000e+00,2.203156277358355908e+01,3.235722430092028645e+01,3.480348386097178803e+01,1.999476752537215418e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.643578809101730203e-08,4.822656927600232147e-08,0.000000000000000000e+00,0.000000000000000000e+00,6.212247344550081200e-07,1.017641726390706824e-05,4.283355344756321122e-05,1.880357728309413302e-04,1.534106421106421806e-05,6.647256767230823185e-05,0.000000000000000000e+00,2.403464652243543192e-06,2.386085316925801847e-05,3.645063103697073208e-04,1.788367523807796742e-04,0.000000000000000000e+00,8.706710649847676205e-04,1.844090714066462370e-04,8.692850504375363590e-05,5.586816838843094253e-04,2.300267762732206150e-02,6.224202095929589652e-03,0.000000000000000000e+00,2.600266352539869398e-05,0.000000000000000000e+00,3.211998846611338848e-04,3.583953058947389686e-04,3.439735306210798659e-04,5.719321477658994256e-03,7.593796550346017769e-04,0.000000000000000000e+00,2.438313980982783138e-02,1.324066730407156244e-02,5.794457913752616360e-03,0.000000000000000000e+00,1.411019780916443651e-02,3.254840307093816859e-02,2.422349860798972410e-02,2.588708992110290083e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.877061262998825766e-08,3.639096904251024581e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.271625642548179861e-05,3.418658493315518159e-06,9.608136596140683940e-05,1.635972595652872725e-05,3.012927410008136954e-05,4.435954172117999902e-05,0.000000000000000000e+00,2.739399378338483142e-05,9.302227180909115748e-04,3.960896867021631781e-03,9.419230517639557527e-04,0.000000000000000000e+00,3.160006159726743260e-04,2.131840327465912702e-04,4.694913081167361238e-03,1.960635605783869057e-02,7.397921226430024914e-03,3.767154776233177550e-03,0.000000000000000000e+00,3.636370881048474617e-04,0.000000000000000000e+00,4.091009859097250422e-03,1.341824217697969862e-02,1.998816007906201132e-04,5.005529054034250913e-02,8.119524157319236123e-04,0.000000000000000000e+00,1.734559612879155166e-02,5.097503374413889926e-02,4.185450930145790532e-02,0.000000000000000000e+00,5.594434816897403406e-02,1.644633343389443128e-02,1.338939735465150688e-02,2.783642583860607145e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.898744239060511020e-07,1.150102413250799124e-07,0.000000000000000000e+00,0.000000000000000000e+00,5.064297000401120997e-06,1.362298554325905870e-05,1.039657680012826170e-04,5.055893613819907660e-05,5.504736137682397638e-05,1.212227561578523525e-05,0.000000000000000000e+00,1.529766180127547755e-04,2.141332042623171616e-03,1.637390288601098254e-02,7.152600993419803294e-03,0.000000000000000000e+00,1.081861079280096094e-03,1.581427805288522493e-04,1.700987495705371657e-03,4.311424223911857270e-03,3.914589157515430684e-01,1.758152412178763321e-02,0.000000000000000000e+00,7.443300364416310412e-04,0.000000000000000000e+00,1.503378679893745823e-02,3.602706561722618297e-03,1.111820789568052342e-03,2.368673222839463854e-01,2.124703826835386104e-03,0.000000000000000000e+00,5.563501838667131993e-01,2.966157387752750285e-01,2.988288361865405474e-01,0.000000000000000000e+00,1.699200767784201371e-01,4.847515207095182133e-01,4.438807800189042418e-01,2.460676221243847731e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.106334517713456079e-06,2.034633268919947606e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.641421614450918904e-06,1.514714934054658956e-05,2.951814991501683469e-04,8.269810657497544525e-04,4.987561197801638487e-05,5.307366732118461009e-05,0.000000000000000000e+00,3.440338786103531912e-04,1.283183838039128784e-03,9.674384538127217548e-03,2.928240126283119735e-03,0.000000000000000000e+00,5.123510890765457012e-04,1.904975078536741016e-04,8.366722041257013695e-04,4.181844999353748725e-03,1.566827834177693113e-01,9.566456048157076508e-03,0.000000000000000000e+00,8.686139251807566174e-04,0.000000000000000000e+00,8.549830817348154019e-03,2.927885446404000867e-03,8.365323172782100723e-04,3.203244666400350549e-01,4.349014804456356569e-03,0.000000000000000000e+00,3.199899436737191349e-01,3.526547556204638334e-01,3.690926695284801884e-01,0.000000000000000000e+00,2.305851758187273948e-01,2.297282584453627652e-01,2.078897857014394834e-01,2.044678874946005698e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.098641423459455795e-06,7.706933026438540308e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.018610244709901628e-06,1.089875396961746578e-05,1.823282992448235548e-05,6.668265058817828906e-04,3.490483179141063591e-04,4.017537685751922458e-05,0.000000000000000000e+00,1.019909275279303959e-03,1.075760481913098877e-03,2.984965528422790781e-03,2.916958566617187942e-04,0.000000000000000000e+00,3.899762297431456828e-03,1.739662833351183688e-04,3.957906545350672899e-04,4.825652881228571604e-03,2.152641816098396776e-01,3.850850829971423032e-03,0.000000000000000000e+00,1.625220981967907515e-03,0.000000000000000000e+00,6.490212219205770267e-03,5.124093484568790179e-03,2.179049459334823392e-03,3.114746022303498951e-01,4.051443966371242635e-03,0.000000000000000000e+00,3.947257983180342267e-01,3.322428514653886777e-01,3.583430212288918337e-01,0.000000000000000000e+00,2.052689772265494095e-01,2.877112068739845485e-01,2.691694355554368756e-01,2.374491015771381525e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.416132925980298547e-07,3.978449800139359488e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.572072755431087157e-06,8.819515010986244541e-06,5.538645889675504247e-06,3.663788433220678260e-04,4.914817647777332407e-05,1.598581534142335466e-04,0.000000000000000000e+00,4.486517187120685353e-04,6.908718549434777947e-04,1.265382594789859734e-03,5.495550233861079027e-04,0.000000000000000000e+00,4.018495495787922402e-03,6.399136371757924721e-04,6.388296713265084270e-04,6.758864668574326821e-03,2.029796110203425930e-01,8.094586251491460438e-03,0.000000000000000000e+00,1.561173282595215142e-03,0.000000000000000000e+00,3.527164036816646687e-03,4.601922780067084322e-03,1.045752574672291577e-03,2.828237097367267694e-01,1.305279878458386229e-03,0.000000000000000000e+00,3.569184112158784727e-01,3.031726617388119660e-01,3.203081845354023849e-01,0.000000000000000000e+00,1.952762611622665401e-01,2.671380135192912286e-01,2.441969617693162398e-01,2.148170390180089220e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.616449858003197956e-07,4.070294408738825080e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.828019931553250258e-06,2.421809448321798970e-05,2.107668677457074502e-05,9.636991622122493195e-04,8.002838878946989755e-05,2.557362461691101672e-04,0.000000000000000000e+00,6.768368612782345729e-05,2.108902769853415184e-04,9.396582653882310117e-05,5.119081989918365774e-05,0.000000000000000000e+00,3.124871501076553282e-04,3.622313863092066510e-04,1.711348964413458558e-04,3.255767813340362088e-04,7.284055498349811808e-02,2.616363519566481874e-02,0.000000000000000000e+00,5.177045942238674148e-03,0.000000000000000000e+00,7.596784251988672639e-03,8.351347783567284258e-03,5.389138644309994595e-04,3.027019250912220752e-02,1.300620161732291349e-03,0.000000000000000000e+00,9.010773343738932850e-02,6.900511799092369503e-02,3.818277724838298193e-02,0.000000000000000000e+00,5.765706999448522857e-02,1.171415596769002782e-01,8.639267201790021278e-02,1.237514730449476574e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.826499702465236701e-08,1.068508851694500013e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.360054567867464768e-06,8.681624094062797932e-07,3.782818642434887643e-05,6.724682736299869004e-04,6.531205913767742187e-05,4.143116501077698070e-04,0.000000000000000000e+00,1.908712037672138660e-05,6.683025778481496053e-04,2.161868739344657061e-03,1.426470916373054690e-04,0.000000000000000000e+00,1.719978009943053479e-04,5.830006734885779173e-04,1.022255736273783603e-03,1.502053955807205890e-03,3.356132077187339718e-02,1.232960561386749893e-02,0.000000000000000000e+00,2.077359582563719029e-03,0.000000000000000000e+00,6.039710900935727281e-03,5.527722643206648204e-03,3.398979452963303907e-04,2.724400907181961148e-03,8.666065491337847934e-04,0.000000000000000000e+00,3.912771583313574136e-02,2.113187366640406628e-02,6.126019898520334434e-03,0.000000000000000000e+00,1.883220274717192083e-02,5.441171952909829718e-02,4.130240264233667885e-02,8.419228835509971060e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.216396185592183951e-07,2.878912116596473337e-08,0.000000000000000000e+00,0.000000000000000000e+00,8.188936094557747820e-06,7.620741397054445449e-06,1.710809668437054064e-04,1.658039441096551578e-04,6.986702029635505112e-05,2.074215414795821518e-04,0.000000000000000000e+00,8.768959405296553099e-05,6.531800531604897405e-04,5.235184184657183139e-03,1.783095425131610420e-03,0.000000000000000000e+00,1.139899562766812742e-03,1.006406542920972773e-03,1.842787698477649444e-03,2.309138012096564711e-03,1.578499723465940155e-02,7.268846153031477929e-03,0.000000000000000000e+00,1.727287424278026000e-03,0.000000000000000000e+00,7.695770963245762881e-03,6.112317882392231255e-03,2.622351266443515667e-04,1.903662746260190337e-03,1.008515799064492284e-03,0.000000000000000000e+00,2.047463580780272893e-02,1.493073824559447253e-02,2.196201368192334316e-03,0.000000000000000000e+00,1.257365931200513272e-02,2.966375735060072100e-02,2.458524581801109846e-02,1.155936499251868609e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.945211207190787101e-06,2.478038762165366807e-08,0.000000000000000000e+00,0.000000000000000000e+00,9.709076116577018434e-06,8.043140792384079332e-06,7.532217050390076077e-05,1.051593389341349565e-05,4.334678896563260006e-05,8.632928401623595112e-05,0.000000000000000000e+00,6.344251710630454679e-05,5.541136962887756182e-04,3.570221216380016493e-03,1.685636832672792276e-04,0.000000000000000000e+00,2.551822039174417539e-04,2.603882116120131919e-04,8.202619985927712704e-04,2.015199562352513584e-03,1.171800182920638457e-02,6.960788470059897128e-03,0.000000000000000000e+00,2.239176904296627437e-03,0.000000000000000000e+00,6.668276260906477737e-03,4.622939424080488129e-03,9.832290449222462220e-04,6.335152977983761827e-03,4.213550442461369127e-04,0.000000000000000000e+00,1.486140272564893949e-02,1.764068497883573491e-02,6.092624986907165842e-03,0.000000000000000000e+00,1.453470033412473245e-02,2.225907154823930992e-02,1.727071499424902290e-02,7.818901446534909372e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.399840293331896159e-07,1.213818808884133218e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.756941334889405384e-06,7.270333077410972874e-07,3.118492023109826981e-06,3.703373462645596296e-05,2.765503003911214350e-06,1.226772651751668907e-04,0.000000000000000000e+00,1.040729347229400834e-04,1.693301517821622850e-04,1.728071433493814056e-03,2.934302372221589774e-04,0.000000000000000000e+00,1.943414239452468973e-05,1.213022944514697589e-03,3.967650278506889942e-03,7.436496232520698781e-03,9.876725260443393675e-03,7.357202847034360373e-03,0.000000000000000000e+00,2.182083954111602164e-02,0.000000000000000000e+00,3.766091575655454438e-02,4.679151498870801063e-02,2.409597316607046437e-03,4.810721260549356837e-03,4.097046892212589963e-04,0.000000000000000000e+00,3.049394890243703818e-02,3.459912872133674711e-02,1.754885862088581159e-03,0.000000000000000000e+00,1.684850974518953617e-02,3.582283602096975050e-02,4.726557036949471935e-02,4.416951785305260614e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.181085758026805597e-06,9.200924917383966957e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.839770758330761667e-06,2.038273501765220687e-05,1.877377793476964075e-06,6.162034290202895179e-05,6.611496807361155975e-05,5.389298130651345910e-04,0.000000000000000000e+00,1.164089943338087184e-04,1.217792002868689862e-04,2.675674217186912941e-04,7.528403781961781865e-05,0.000000000000000000e+00,2.291544265389671732e-04,9.122004079630831840e-04,6.621401698241248523e-03,1.452672959368696455e-02,7.003224479033376935e-03,6.561850668223895636e-03,0.000000000000000000e+00,2.611596168098611129e-02,0.000000000000000000e+00,5.043048261042255842e-02,6.976449791889917373e-02,5.172744165441829460e-03,8.636664228276890939e-03,5.439533509822255027e-04,0.000000000000000000e+00,4.833244709452176602e-02,4.259082135135441871e-02,4.399742886994874140e-03,0.000000000000000000e+00,2.196622689606729864e-02,5.017260951388149287e-02,7.160117997966555792e-02,7.858124898966820093e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.005151582759439410e-06,4.776650613667680114e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.129951738963965321e-06,2.219102304600519969e-05,2.343333338985763032e-04,2.533707505651913738e-04,6.025322075333480883e-05,1.894483069746174847e-04,0.000000000000000000e+00,8.773164354616867029e-05,3.345373149843926665e-04,1.189856452679194246e-03,1.258968780377014540e-04,0.000000000000000000e+00,4.414972132511081832e-04,3.067239120401291617e-03,1.160529248976958569e-02,1.852605656789096250e-02,2.561890024506173827e-03,1.285326073235461795e-03,0.000000000000000000e+00,1.859340378012612136e-02,0.000000000000000000e+00,3.231657984233817643e-02,5.168565518456687269e-02,1.794834069805322256e-03,8.128615472489270424e-03,6.862504848724577337e-04,0.000000000000000000e+00,1.883386641067735096e-02,2.746046425001825650e-02,3.655017019180815344e-03,0.000000000000000000e+00,1.409669485464554520e-02,1.719982790603539341e-02,3.176235113840397695e-02,4.645235089647720833e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.958406316176611877e-07,1.313696581490603762e-07,0.000000000000000000e+00,0.000000000000000000e+00,4.343610105136292821e-07,1.492212819107230201e-05,4.494993717217495867e-04,2.064099075650842156e-03,5.108626621365454108e-04,2.478681920217703301e-04,0.000000000000000000e+00,3.213539189297400520e-04,5.919256632235521225e-04,6.726645019582683412e-03,1.360047197889557033e-03,0.000000000000000000e+00,1.570492582305934529e-03,2.933654348693899225e-03,1.060080303940373093e-02,1.543356209034816261e-02,4.033351751742937988e-03,2.918059996442516147e-04,0.000000000000000000e+00,1.004504799580675442e-02,0.000000000000000000e+00,2.042445323696706963e-02,3.073877121410602611e-02,1.195503698935392305e-03,1.254052024886617364e-02,4.396952320766904336e-03,0.000000000000000000e+00,2.438436617665520195e-02,2.586376159489009799e-02,1.157286327262027972e-02,0.000000000000000000e+00,1.660438777853354489e-02,2.220945369873770364e-02,2.847673915334365119e-02,3.671014852800277839e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.620348624741985854e-08,2.426114147276205922e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.111007727605093028e-06,1.422755519351713261e-05,7.066027766970333746e-06,1.699787315180411196e-03,5.558280156297266440e-05,2.474826785131801978e-04,0.000000000000000000e+00,6.125731796758781709e-04,2.285852866025040418e-03,1.593998596346023200e-02,3.006667719341290287e-03,0.000000000000000000e+00,1.084749491083918192e-03,1.458188130099096229e-03,4.667091234791561141e-03,1.109628872924068622e-02,6.536348161023008280e-03,1.624735716044972157e-04,0.000000000000000000e+00,7.897360429485435901e-03,0.000000000000000000e+00,2.734815278132445016e-02,2.005092200629807891e-02,6.034588646762870275e-04,3.005349122795267919e-02,3.422749004924726529e-03,0.000000000000000000e+00,3.260804758991955182e-02,4.105166365352899693e-02,2.747892731266025901e-02,0.000000000000000000e+00,3.153730696939204686e-02,2.831364994377769118e-02,4.149701873978125372e-02,4.376370347944241040e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.223655323898487658e-08,2.524920537064585411e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.203790382790697915e-06,8.939439040867431691e-06,2.650451711132015983e-05,9.520931470179710867e-05,4.269164969446755174e-04,1.907456460027988658e-04,0.000000000000000000e+00,1.273338745472107545e-04,8.298457056930505851e-03,2.798727046115669082e-02,3.760657946690798819e-03,0.000000000000000000e+00,2.470705998945086149e-02,2.764503060003185766e-03,2.106316402712782830e-03,2.785561540136255367e-03,3.215504609590916218e-02,3.439436561916565938e-03,0.000000000000000000e+00,3.424864575557368162e-04,0.000000000000000000e+00,3.155732786028451337e-02,3.520735355793994624e-03,1.161715338893557978e-03,4.322485375617701048e-02,1.973799644173387415e-03,0.000000000000000000e+00,8.052350391715037969e-02,4.740083043128706652e-02,3.172477066192653378e-02,0.000000000000000000e+00,2.843309755997927221e-02,6.575805153978542261e-02,6.835415569157628213e-02,5.747568440285556746e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.076549228124832560e-07,3.735139245331926233e-08,0.000000000000000000e+00,0.000000000000000000e+00,9.268321311001243197e-07,4.219199198194737570e-07,6.054022500432045949e-06,2.948591929016968578e-04,4.132439243745836461e-04,1.463526776731395715e-03,0.000000000000000000e+00,1.549408448226980762e-04,5.000654035766858435e-03,3.173978365041551716e-03,9.173644196200443808e-04,0.000000000000000000e+00,5.167490338790971943e-02,2.062528218903190644e-02,4.867155193099098956e-03,7.732632792302292918e-03,3.444112071427865573e-02,1.020562977200102119e-02,0.000000000000000000e+00,8.557973734413781548e-05,0.000000000000000000e+00,6.346380199410780847e-03,5.851213282161370731e-03,1.215888863334493560e-03,5.891181917890383340e-02,5.433628517246265159e-03,0.000000000000000000e+00,6.319093160119582109e-02,7.585840675549442025e-02,3.603135240052945942e-02,0.000000000000000000e+00,1.088246681908292268e-01,1.158250379433524574e-01,4.767636827267838356e-02,7.033631187651954997e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.852795400308080716e-07,1.429611762976390483e-07,0.000000000000000000e+00,0.000000000000000000e+00,5.368739781560439896e-08,1.728708054292878855e-06,8.349299491663396162e-05,7.482772683867801040e-05,3.654685129459442697e-05,2.636881768028251014e-03,0.000000000000000000e+00,1.899508318737843710e-05,1.137481157205530793e-02,6.343349698784203627e-02,1.381531708944814044e-02,0.000000000000000000e+00,6.409919824942579558e-02,3.325775008529418403e-02,4.956071301120665122e-03,2.372919256684540186e-03,5.952039843265704427e-02,4.974709426039052723e-02,0.000000000000000000e+00,7.851955111799802415e-05,0.000000000000000000e+00,6.061455024993561702e-02,1.991795750996430171e-03,4.783934647485344957e-03,6.856568126826532994e-02,8.200137792243085075e-03,0.000000000000000000e+00,1.184324907322185788e-01,1.646256125205567411e-01,4.369817180048604643e-02,0.000000000000000000e+00,1.801564364587017186e-01,2.285491333389329527e-01,1.337759182703035787e-01,1.430907540333838657e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.489539863296570353e-07,6.596433017500459338e-07,0.000000000000000000e+00,0.000000000000000000e+00,4.702061645421480991e-06,1.065145180958513036e-06,2.798567362563471051e-06,1.995593677207434133e-05,6.209709865263559258e-05,1.687798005369693470e-04,0.000000000000000000e+00,1.610161632350633020e-05,4.006034486711506498e-03,3.005693232443830756e-02,7.124876477465773121e-03,0.000000000000000000e+00,4.070770116609774558e-02,2.855579382572602520e-02,9.674156754971598854e-03,9.140982947303368314e-03,3.447970015739740268e-02,1.119840175043676223e-01,0.000000000000000000e+00,2.789274965647365895e-04,0.000000000000000000e+00,3.030557110050024344e-02,1.004970869616724286e-02,2.233276566944704204e-04,7.038118546795649189e-02,1.517048673657987908e-03,0.000000000000000000e+00,3.053891915633503290e-02,2.157928466302476977e-01,4.686047426940118110e-02,0.000000000000000000e+00,2.517898281415954509e-01,2.094277994325919878e-01,5.967992821205540116e-02,9.043311620758047453e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.976955891700312969e-08,2.203765077937469201e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.610942923730645604e-06,5.232039279574573705e-06,6.060294204938837390e-05,6.104549097584253118e-06,3.013130086964108399e-05,1.555890896592145240e-03,0.000000000000000000e+00,7.011460132139151087e-05,9.791354203347495469e-03,3.898101098006990367e-02,4.935083876459515038e-03,0.000000000000000000e+00,4.368468767509699896e-02,2.221124665892018624e-02,1.694750206311964116e-03,1.530825055477432091e-03,5.206788069103320676e-02,1.653962773224097738e-01,0.000000000000000000e+00,8.145543947176263084e-04,0.000000000000000000e+00,4.678498721647193076e-02,4.537180294885779890e-03,4.887988714692492048e-03,4.902040547862937525e-02,6.870247734277375347e-03,0.000000000000000000e+00,4.790531595370612489e-02,2.520394439732311365e-01,2.915068765871113229e-02,0.000000000000000000e+00,2.964108509934884617e-01,2.946906907883717341e-01,9.696572934099977059e-02,9.975383971722918963e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.048592019232540892e-07,2.324492478492051571e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.263398007964288087e-06,2.812487747307511042e-05,6.616961573666985856e-05,2.037871150420777848e-04,1.239589206737058231e-05,3.153637803368308443e-03,0.000000000000000000e+00,3.030561721848896374e-05,4.213145119569400993e-02,1.889893465766116498e-01,2.501635368556227867e-02,0.000000000000000000e+00,2.218743792514608903e-01,2.525271987007481067e-02,2.482697220932033374e-03,1.142834174665511258e-02,6.333792243066727057e-02,1.809160731965755720e-01,0.000000000000000000e+00,5.154577796223707223e-03,0.000000000000000000e+00,1.996764062454087219e-01,2.218035301626290756e-02,1.447416155129842112e-02,1.965998824813110779e-01,3.061537229117428614e-03,0.000000000000000000e+00,2.783683777723622854e-01,3.698268983323089176e-01,7.996568003575041383e-02,0.000000000000000000e+00,4.027672878708077886e-01,4.739885783973061817e-01,2.900311662241037980e-01,4.572984673403348577e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.650905438306503187e-06,8.319389590973923625e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.594897322512610612e-05,1.095980804544832855e-05,3.820335210273605989e-05,1.076253882693001263e-03,1.248829912690433449e-04,2.592540018713214954e-03,0.000000000000000000e+00,2.872020325297327246e-05,1.787233849446112355e-01,8.859462354286572472e-01,1.400025463505494006e-01,0.000000000000000000e+00,3.452816857745465429e-01,1.108937445813412276e-01,3.690624668890150201e-02,2.390568277429033772e-02,1.145624923552149621e+00,4.616604380153543352e-01,0.000000000000000000e+00,4.249470813718634471e-02,0.000000000000000000e+00,9.056321083578582343e-01,8.959034392312291428e-02,2.984930368772588643e-03,1.864303472947231421e+00,1.697125670347441814e-02,0.000000000000000000e+00,2.401692723607951940e+00,2.664583608753827271e+00,1.877438427923325825e+00,0.000000000000000000e+00,1.896428310424341346e+00,2.406043568703959412e+00,2.276586917445854841e+00,1.337581718558576105e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.108763585362247671e-05,1.120554289276960789e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.587992838014370175e-04,2.975298072357887829e-04,5.789461565379796235e-04,4.147326525582744651e-03,4.121794194371564195e-05,8.439146559566880479e-03,0.000000000000000000e+00,2.080476769635602910e-04,5.238401250730060354e-01,2.763916649183143726e+00,6.132958224166163985e-01,0.000000000000000000e+00,5.550342438734082728e-01,2.862018667970789298e-01,8.720475542039529682e-02,1.242900484031069647e-01,3.816220776549478444e+00,9.143971422243689640e-01,0.000000000000000000e+00,6.361750893934041418e-02,0.000000000000000000e+00,3.115432874245077421e+00,2.166175303057019386e-01,6.227999942385816640e-02,7.969758560122097713e+00,4.388805320446831360e-02,0.000000000000000000e+00,8.567900275468412374e+00,1.053604780321631473e+01,8.701968177971869167e+00,0.000000000000000000e+00,6.902103671261602180e+00,7.231617740077422418e+00,7.599130847602571848e+00,3.806634887158162783e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.437203122951287452e-05,1.743141342793920134e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.717288283360750232e-05,3.643266201125667863e-05,7.249595406193718155e-04,1.407028095364811111e-02,1.100952641180794750e-03,1.596932992570582882e-02,0.000000000000000000e+00,1.872282979606851869e-03,1.045058886829993261e+00,7.743089088670373599e+00,1.714549594461330928e+00,0.000000000000000000e+00,1.579589855132610854e+00,8.233355975975383823e-01,2.083526420581832406e-01,7.448889458981099443e-01,9.280599930319855417e+00,1.455461317351113726e+00,0.000000000000000000e+00,1.128436756124259616e-01,0.000000000000000000e+00,7.194541770105278289e+00,5.511941985741494188e-01,4.344074701691638674e-02,2.162679352972113733e+01,9.474365667393030987e-02,0.000000000000000000e+00,2.241379988526333378e+01,2.704792696121085172e+01,2.335963811443569682e+01,0.000000000000000000e+00,1.878607683794243854e+01,1.814969611792558979e+01,1.937407652763391042e+01,1.084727558486159538e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.674123228538449705e-04,5.699993116825063716e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.489916076465718331e-04,3.628063455114678097e-03,2.101681341748002935e-03,3.992964959106037881e-02,6.143825522753257676e-03,9.065879603921643548e-02,0.000000000000000000e+00,4.506405456503228234e-03,2.274492100949819573e+00,1.482693537235226167e+01,3.638906378509435324e+00,0.000000000000000000e+00,3.943875668888149111e+00,2.658347407497134274e+00,1.036626701032980380e+00,4.165261352780731674e-02,1.587091742774718028e+01,2.234542949433961923e+00,0.000000000000000000e+00,4.419637961840296447e-01,0.000000000000000000e+00,1.486993698679479436e+01,1.284338451294002370e+00,1.991272540443362327e-01,2.578705422752659615e+01,4.771693138994133054e-01,0.000000000000000000e+00,3.751667014185995441e+01,3.774181140277669755e+01,2.890873012694071775e+01,0.000000000000000000e+00,2.187707877453957295e+01,3.208469361596729641e+01,3.454684003183336216e+01,1.971456332935096967e+01,0.000000000000000000e+00
